VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,SIMSED_TDE_INDEX,SIMSED_Rph0,SIMSED_Tvis,SIMSED_b,SIMSED_bhmass,SIMSED_eff,SIMSED_lphoto,SIMSED_starmass,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_IBC_INDEX,SIMSED_F_nickel,SIMSED_stretch,SIMSED_color,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_Cart_INDEX,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,174315,12,111,-9.0,3,0.83672,0.0134,0.8396399999999999,0.0134,0.8396399999999999,0.013519999999999999,0,300,0.015198900000000001,-9,-9,-9,-9,59688.0,12.4964,10.2842,7.40365,59690.4,1.588,-1.4941200000000001,1.4702600000000001,0.0488161,0.060482400000000006,24.6113,0.052048500000000004,2.5673000000000004e-06,1.23072e-07,0.053747,-8.43179e-08,-6.768389999999999e-10,16,14.206,0.5833699999999999,11,0,98,1,0.8396399999999999,0,-234.11599999999999,43.6283,59690.8,-99.0,-9.0,-99.0,-9.0,2.64366e-06,24.5795,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.710785,0.0698775,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,201044,12,111,-9.0,3,0.41318999999999995,0.001,0.41281,0.001,0.41281,0.00173,0,300,0.0170245,-9,-9,-9,-9,59873.0,88.4339,61.9693,44.8797,59874.2,0.15,0.26202,0.16473,0.15588,0.020342700000000002,22.9227,0.023208700000000002,1.21594e-05,2.5992e-07,0.000308846,-8.2075e-09,-4.1882e-09,36,27.1562,0.85588,11,0,69,1,0.41281,0,-75.9289,41.766,59874.2,-99.0,-9.0,-99.0,-9.0,1.2410899999999998e-05,22.9005,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.31235999999999997,0.17525,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,332868,12,111,-9.0,3,0.8386600000000001,0.0344,0.83719,0.0344,0.83719,0.03445,0,300,0.0098513,-9,-9,-9,-9,60238.3,21.3915,14.1621,13.781,60232.3,0.623,-0.9980459999999999,0.41728999999999994,0.0758044,0.0373046,24.4999,0.038879199999999996,2.84465e-06,1.01864e-07,0.00194474,-1.8393500000000002e-08,3.24198e-10,52,48.1556,0.62584,11,0,78,1,0.83719,0,220.09099999999998,43.6257,60232.9,-99.0,-9.0,-99.0,-9.0,2.82723e-06,24.5066,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.680661,0.04857519999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,197983,12,111,-9.0,3,1.0341799999999999,0.2171,1.03341,0.2171,1.03341,0.21711999999999998,0,300,0.012535,-9,-9,-9,-9,60209.3,17.2568,13.967,5.62407,60207.0,0.574,0.6059,0.40829,-0.126631,0.053645000000000005,24.2358,0.0489152,3.62798e-06,1.6345e-07,0.00337662,-3.42354e-08,2.84055e-09,41,35.9908,0.6925100000000001,11,0,123,1,1.03341,0,-23.5574,44.1893,60206.6,-99.0,-9.0,-99.0,-9.0,3.35116e-06,24.322,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.50543,-0.139204,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,138567,12,111,-9.0,3,0.9289700000000001,0.013,0.9311799999999999,0.013,0.9311799999999999,0.01314,0,300,0.0280329,-9,-9,-9,-9,60403.0,23.5429,15.9764,13.3653,60409.0,0.49,0.84895,0.32151,-0.10630099999999999,0.0331904,24.1318,0.0418183,3.99291e-06,1.53791e-07,0.00163322,-2.51165e-08,8.812739999999999e-10,24,13.9659,0.94742,11,0,33,1,0.9311799999999999,0,4.842969999999999,43.9065,60409.0,-99.0,-9.0,-99.0,-9.0,3.98409e-06,24.1342,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.22984000000000002,-0.121002,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,55211,12,111,-9.0,3,0.9993200000000001,0.0308,0.99931,0.0308,0.99931,0.030860000000000002,0,300,0.00856182,-9,-9,-9,-9,59811.2,16.6278,12.4735,12.0108,59817.9,0.512,-0.860725,0.30143000000000003,-0.118477,0.034223500000000004,24.5184,0.0470528,2.79676e-06,1.21204e-07,0.000511556,-1.65152e-08,1.52028e-09,68,62.1617,0.67656,11,0,10,1,0.99931,0,-417.19800000000004,44.0984,59817.8,-99.0,-9.0,-99.0,-9.0,2.67502e-06,24.5667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.1768299999999998,-0.106924,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,97618,12,111,-9.0,3,0.42118,0.001,0.4192,0.001,0.4192,0.00174,0,300,0.00811079,-9,-9,-9,-9,60221.1,143.095,104.978,79.6833,60216.9,0.11,1.2754299999999998,0.10667,-0.08149429999999999,0.0183651,21.9648,0.021275400000000003,2.93825e-05,5.757609999999999e-07,0.00016450700000000002,-1.08124e-08,-8.4021e-09,41,19.2962,0.99844,11,0,77,1,0.4192,0,289.262,41.8079,60216.9,-99.0,-9.0,-99.0,-9.0,2.64565e-05,22.0787,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.19468,-0.0635331,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,107228,12,111,-9.0,3,1.1191799999999998,0.0942,1.1185100000000001,0.0942,1.1185100000000001,0.09423,0,300,0.021744,-9,-9,-9,-9,60168.3,9.34298,5.79901,4.4667699999999995,60164.2,0.551,-1.09053,1.0649,0.12222000000000001,0.10217999999999999,24.9107,0.09190269999999999,1.94863e-06,1.64943e-07,0.0228754,-2.86653e-08,9.51324e-09,30,18.3092,0.95331,11,0,61,1,1.1185100000000001,0,-316.878,44.4017,60139.8,-99.0,-9.0,-99.0,-9.0,2.98202e-06,24.4487,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.21496,-0.134819,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,70695,12,111,-9.0,3,0.98729,0.1961,0.98551,0.1961,0.98551,0.19610999999999998,0,300,0.0185352,-9,-9,-9,-9,59887.0,21.8885,14.8299,13.895,59896.6,1.31,0.90199,0.77317,-0.12778399999999998,0.0361395,24.1398,0.0573881,3.96333e-06,2.0948699999999998e-07,0.00716515,-3.64452e-08,2.26359e-09,16,18.6907,0.28503,11,0,17,1,0.98551,0,285.082,44.063,59896.5,-99.0,-9.0,-99.0,-9.0,3.3903199999999997e-06,24.3094,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.3730200000000001,-0.0633471,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,1216,12,111,-9.0,3,0.88581,0.0148,0.88434,0.0148,0.88434,0.01492,0,300,0.00939609,-9,-9,-9,-9,60192.3,25.1772,23.465,18.659,60193.3,2.319,0.73416,0.65685,-0.08640980000000001,0.032827300000000004,23.8848,0.0411051,5.0129e-06,1.89784e-07,-0.00400669,4.70137e-08,-5.78529e-10,40,34.2618,0.72559,11,0,121,1,0.88434,0,231.34099999999998,43.7723,60191.6,-99.0,-9.0,-99.0,-9.0,4.90796e-06,23.9078,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.16035,-0.108751,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,313755,12,111,-9.0,3,1.06211,0.1745,1.0620100000000001,0.1745,1.0620100000000001,0.17451,0,300,0.017937400000000003,-9,-9,-9,-9,60538.3,11.5401,11.0772,5.13136,60520.7,0.927,-0.36514800000000003,0.81012,-0.156029,0.07192330000000001,24.3528,0.0927697,3.25762e-06,2.78344e-07,0.0149524,-1.5321e-07,4.75656e-09,41,42.4034,0.41031000000000006,11,0,100,1,1.0620100000000001,0,-235.643,44.2619,60519.9,-99.0,-9.0,-99.0,-9.0,2.90494e-06,24.4772,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.0597395,-0.138101,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,304043,12,111,-9.0,3,0.84816,0.0213,0.8459700000000001,0.0213,0.8459700000000001,0.02137,0,300,0.015745099999999998,-9,-9,-9,-9,60250.2,13.959,12.2582,11.3244,60254.9,0.502,1.60419,0.46776999999999996,-0.0164432,0.0376139,24.045,0.054135300000000004,4.32493e-06,2.15643e-07,0.0050218,-7.90063e-08,-1.25471e-09,28,21.402,0.80819,11,0,67,1,0.8459700000000001,0,189.24099999999999,43.6545,60255.1,-99.0,-9.0,-99.0,-9.0,4.79554e-06,23.9329,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.17539,-0.06194349999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,179419,12,111,-9.0,3,0.83596,0.0339,0.83657,0.0339,0.83657,0.03395,0,300,0.00967268,-9,-9,-9,-9,60195.3,9.836139999999999,9.64157,5.10675,60168.4,0.117,0.41922,1.04024,-0.029358,0.0819719,23.8855,0.16517,5.009580000000001e-06,7.62096e-07,0.0520226,-7.56241e-07,-3.7205e-08,28,21.9303,0.78451,11,0,102,1,0.83657,0,-411.20599999999996,43.6213,60168.9,-99.0,-9.0,-99.0,-9.0,4.48592e-06,24.0054,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.6942699999999999,-0.049591199999999995,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,304918,12,111,-9.0,3,1.43935,0.1485,1.4426700000000001,0.1485,1.4426700000000001,0.14852,0,300,0.0198986,-9,-9,-9,-9,59973.2,8.324060000000001,5.7411,-99.0,59973.5,1.8,-1.32907,0.9628,-0.147197,0.1305,24.9815,0.19307,1.82562e-06,3.2463e-07,0.0533736,4.603e-09,3.491719999999999e-08,26,10.6861,0.9964799999999999,11,0,19,1,1.4426700000000001,0,-145.32299999999998,45.0816,59974.7,-99.0,-9.0,-99.0,-9.0,1.4499e-06,25.2317,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.018123900000000002,-0.15725799999999998,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,177043,12,111,-9.0,3,0.50956,0.001,0.5090399999999999,0.001,0.5090399999999999,0.00181,0,300,0.023375299999999998,-9,-9,-9,-9,60165.3,57.2565,48.2901,34.0314,60152.4,1.311,0.70017,0.29075,-0.05172519999999999,0.0300368,22.7623,0.06629460000000001,1.4096099999999999e-05,8.60705e-07,0.00104996,-1.4704600000000002e-08,-1.84152e-08,29,31.4645,0.34386,11,0,79,1,0.5090399999999999,0,-214.642,42.3087,60154.1,-99.0,-9.0,-99.0,-9.0,1.36774e-05,22.795,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.48883000000000004,-0.0258786,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,191224,12,111,-9.0,3,1.1250200000000001,0.0406,1.12409,0.0406,1.12409,0.04066,0,300,0.00670728,-9,-9,-9,-9,60567.3,11.3195,6.8583,5.4090300000000004,60567.9,4.255,-0.226361,1.10415,-0.060085400000000004,0.0897364,24.9289,0.10411,1.91627e-06,1.8374199999999998e-07,-0.0137804,2.34409e-08,7.852479999999999e-09,47,33.6012,0.9292299999999999,11,0,30,1,1.12409,0,30.2877,44.4154,60568.2,-99.0,-9.0,-99.0,-9.0,1.9614700000000002e-06,24.9035,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.66114,-0.017509200000000003,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,303280,12,111,-9.0,3,1.28106,0.0224,1.28373,0.0224,1.28373,0.02252,0,300,0.016039400000000002,-9,-9,-9,-9,59991.1,6.5306,5.533180000000001,4.44338,59993.9,1.398,-1.8034700000000001,0.69358,-0.0166581,0.0831648,24.9487,0.15334,1.8815900000000003e-06,2.65742e-07,-0.00276686,-7.940819999999999e-08,1.62291e-08,35,27.804,0.80124,11,0,59,1,1.28373,0,-6.25755,44.7687,59995.6,-99.0,-9.0,-99.0,-9.0,1.51097e-06,25.1869,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.17008,-0.062267899999999994,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,223208,12,111,-9.0,3,0.6018899999999999,0.0145,0.60009,0.0145,0.60009,0.01459,0,300,0.021516900000000002,-9,-9,-9,-9,60532.3,36.7728,32.9507,26.8526,60522.1,2.953,0.14455,0.44191,0.0563857,0.046924900000000005,23.255,0.12418,8.95406e-06,1.02409e-06,-0.00288587,1.25828e-07,-3.79054e-08,16,4.04553,0.99882,11,0,62,1,0.60009,0,131.112,42.7418,60514.4,-99.0,-9.0,-99.0,-9.0,9.29116e-06,23.2148,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.11211,-0.00204138,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,155229,12,111,-9.0,3,1.18098,0.0377,1.1811,0.0377,1.1811,0.03776,0,300,0.0185202,-9,-9,-9,-9,59752.4,7.4077399999999995,5.2253099999999995,3.6570199999999997,59750.4,0.599,0.80487,1.23104,0.0217077,0.10116,25.0123,0.15658,1.7745599999999999e-06,2.55913e-07,-0.0126743,-1.59237e-07,1.64013e-08,37,37.4786,0.44713,11,0,57,1,1.1811,0,-317.797,44.5472,59755.2,-99.0,-9.0,-99.0,-9.0,1.55714e-06,25.1542,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.37271,0.00777806,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,16342,12,111,-9.0,3,0.58513,0.001,0.58494,0.001,0.58494,0.00187,0,300,0.00720823,-9,-9,-9,-9,59867.2,47.7434,42.4782,32.0975,59864.1,0.189,-0.025923200000000004,0.16798,0.0209727,0.0281007,23.5232,0.026831400000000002,6.9939300000000005e-06,1.72838e-07,0.000320035,-9.24349e-09,-3.6006900000000003e-09,64,71.2439,0.24950999999999998,11,0,52,1,0.58494,0,-128.028,42.6723,59864.4,-99.0,-9.0,-99.0,-9.0,6.72822e-06,23.5652,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.041136599999999995,0.0813421,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,151257,12,111,-9.0,3,0.91305,0.001,0.91361,0.001,0.91361,0.00216,0,300,0.0167254,-9,-9,-9,-9,60278.1,21.4408,16.5156,11.3874,60278.7,1.165,0.016063,1.19088,0.0510124,0.044677800000000004,24.36,0.0473974,3.23589e-06,1.41262e-07,0.0287653,-1.0941499999999999e-07,-1.4900299999999999e-09,20,15.3333,0.75703,11,0,6,1,0.91361,0,-651.727,43.8572,60278.1,-99.0,-9.0,-99.0,-9.0,2.91541e-06,24.4733,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.76595,0.0284671,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,198610,12,111,-9.0,3,0.9961399999999999,0.0242,0.9960600000000001,0.0242,0.9960600000000001,0.02428,0,300,0.00663395,-9,-9,-9,-9,60593.0,13.7209,13.185,5.50173,60588.5,0.62,0.69315,0.46383,0.020032499999999998,0.0182401,24.6575,0.0523677,2.46033e-06,1.18668e-07,0.00069903,-3.62353e-08,2.1903099999999997e-10,40,35.6356,0.66699,11,0,38,1,0.9960600000000001,0,-414.282,44.0897,60587.6,-99.0,-9.0,-99.0,-9.0,2.4502000000000003e-06,24.662,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.024999,-0.0213676,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,175730,12,111,-9.0,3,0.5519,0.001,0.55387,0.001,0.55387,0.00185,0,300,0.0243817,-9,-9,-9,-9,59973.2,46.8369,38.4844,33.2264,59971.9,0.179,0.14268,0.15369000000000002,0.0218633,0.0227892,23.2453,0.0244488,9.0339e-06,2.03427e-07,0.00043007699999999995,-1.16651e-08,-3.0476900000000003e-09,46,30.5491,0.9613,11,0,49,1,0.55387,0,-43.5485,42.5259,59971.9,-99.0,-9.0,-99.0,-9.0,9.0999e-06,23.2374,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.07189119999999999,0.0214332,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
