,VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV
4359,SN:,6598,12,111,-9.0,3,0.83467,0.0238,0.8335899999999999,0.0238,0.8335899999999999,0.02387,0,300,0.00856182,-9,-9,-9,-9,60125.4,35.1966,31.5661,18.6456,60116.8,2.395,1.17238,0.48246000000000006,-0.18396400000000002,0.0365554,23.5251,0.0687362,6.981460000000001e-06,4.41985e-07,-0.00133916,4.6661400000000005e-08,-3.7038899999999997e-09,28,18.1236,0.92299,11,0,10,1,0.8335899999999999,0,-62.8064,43.6137,60122.3,0.59682,-0.08933289999999999,0.14,3.1,4.996880000000001e-06,23.8882,-9,-9
4774,SN:,204852,12,111,-9.0,3,0.35379,0.0094,0.35457,0.0094,0.35457,0.0095,0,300,0.0098513,-9,-9,-9,-9,59825.3,27.3284,25.7192,22.3495,59791.1,1.548,-0.844044,0.46673000000000003,-0.0783308,0.0445915,21.9581,0.10948,2.9564299999999997e-05,2.9810000000000003e-06,0.00647262,-9.89527e-07,-7.64042e-08,10,18.786,0.0430666,11,0,78,1,0.35457,0,-395.86300000000006,41.3757,59792.1,-1.29843,-0.0567693,0.14,3.1,2.80168e-05,22.0164,-9,-9
943,SN:,117734,12,111,-9.0,3,0.67377,0.1973,0.67398,0.1973,0.67398,0.19730999999999999,0,300,0.0108504,-9,-9,-9,-9,60491.4,5.132219999999999,5.0277199999999995,3.5712300000000003,60461.2,0.132,-1.59117,0.9652799999999999,-0.0870605,0.13999,23.5917,0.24525999999999998,6.566039999999999e-06,1.48321e-06,0.056061599999999996,-1.26753e-06,-1.17676e-07,11,6.61307,0.8295,11,0,119,1,0.67398,0,-421.148,43.0461,60451.8,-0.0902159,-0.05676669999999999,0.14,3.1,7.02903e-06,23.5178,-9,-9
2230,SN:,64700,12,111,-9.0,3,0.72918,0.074,0.72769,0.074,0.72769,0.07402,0,300,0.00862049,-9,-9,-9,-9,60668.1,33.9185,28.9562,17.4636,60678.4,0.037,1.1375,0.5027,0.0047277,0.0358796,23.936,0.06125169999999999,4.782e-06,2.6977599999999997e-07,0.00120266,-1.1943699999999999e-07,-1.1306e-09,12,12.0464,0.44196,11,0,18,1,0.72769,0,238.979,43.2519,60677.5,0.36441,-0.015349200000000002,0.14,3.1,5.4787e-06,23.7883,-9,-9
4162,SN:,184382,12,111,-9.0,3,0.49906999999999996,0.001,0.49742,0.001,0.49742,0.0018,0,300,0.0223315,-9,-9,-9,-9,60287.1,26.7715,15.205,10.3239,60300.6,1.646,-1.38342,0.61662,-0.0435699,0.0525023,22.9207,0.21225,1.21818e-05,2.38138e-06,-0.00026892,1.20833e-06,-2.55871e-08,16,8.10097,0.9458,11,0,8,1,0.49742,0,129.714,42.2501,60300.6,-1.40424,-0.00754831,0.14,3.1,1.07321e-05,23.0583,-9,-9
9190,SN:,67728,12,111,-9.0,3,0.95437,0.001,0.9514,0.001,0.9514,0.0022,0,300,0.00663395,-9,-9,-9,-9,60520.4,11.1418,10.0813,7.15475,60520.5,0.87,-0.389218,0.71125,-0.0752622,0.0434149,24.749,0.082436,2.26152e-06,1.71709e-07,0.00233034,-8.42882e-08,1.9552999999999996e-09,59,44.211,0.92401,11,0,38,1,0.9514,0,461.03,43.9698,60520.2,-1.9493900000000002,-0.07069160000000001,0.14,3.1,2.4578400000000003e-06,24.6586,-9,-9
5669,SN:,310126,12,111,-9.0,3,0.9561799999999999,0.0469,0.95811,0.0469,0.95811,0.046939999999999996,0,300,0.0192366,-9,-9,-9,-9,60434.0,17.2548,12.4764,10.1003,60435.5,2.242,2.4315,1.28015,0.0303654,0.0425118,24.6065,0.055025199999999996,2.5786500000000003e-06,1.30686e-07,0.0232687,-8.76488e-08,7.336360000000001e-10,12,6.593889999999999,0.8832399999999999,11,0,125,1,0.95811,0,107.82,43.9832,60433.3,1.2042899999999999,0.0142005,0.14,3.1,2.86108e-06,24.4937,-9,-9
1793,SN:,53600,12,111,-9.0,3,0.68948,0.0704,0.68812,0.0704,0.68812,0.07042000000000001,0,300,0.0223315,-9,-9,-9,-9,60611.1,38.0847,33.8443,25.2429,60607.1,0.245,-0.35538400000000003,0.17515,0.04025530000000001,0.0291738,23.6643,0.024816099999999997,6.1416e-06,1.4037499999999998e-07,0.00025195400000000003,-6.82022e-09,-2.33809e-09,40,37.7333,0.57276,11,0,8,1,0.68812,0,0.5309699999999999,43.1032,60606.9,-0.35044899999999995,-0.00670908,0.14,3.1,5.59007e-06,23.7665,-9,-9
1789,SN:,241022,12,111,-9.0,3,0.70211,0.001,0.70212,0.001,0.70212,0.00198,0,300,0.00643025,-9,-9,-9,-9,60567.4,40.385,32.587,18.2087,60564.6,0.273,-0.17753,0.19072,-0.031163599999999996,0.031574,23.652,0.0297462,6.211699999999999e-06,1.70183e-07,0.000296568,-1.7132599999999997e-08,-2.0220399999999998e-09,48,40.3734,0.77483,11,0,130,1,0.70212,0,-371.309,43.1549,60564.5,-0.304552,-0.050492,0.14,3.1,6.075639999999999e-06,23.676,-9,-9
7073,SN:,280994,12,111,-9.0,3,0.83286,0.0221,0.83273,0.0221,0.83273,0.022180000000000002,0,300,0.0184642,-9,-9,-9,-9,59857.1,23.5675,18.3887,16.5338,59850.1,0.045,0.13943,0.27245,-0.0307599,0.0295369,23.9598,0.0304197,4.67833e-06,1.31075e-07,0.00121622,-1.94424e-08,-5.343420000000001e-10,40,44.2178,0.29808,11,0,32,1,0.83273,0,-200.87099999999998,43.6099,59849.7,0.3721,-0.0424017,0.14,3.1,4.260630000000001e-06,24.0613,-9,-9
3460,SN:,340350,12,111,-9.0,3,0.9136299999999999,0.0475,0.91348,0.0475,0.91348,0.04754,0,300,0.00903317,-9,-9,-9,-9,59867.2,27.741,19.1381,16.425,59868.9,0.395,0.33626,0.28269,-0.029679900000000002,0.0309574,24.2637,0.031617400000000004,3.53614e-06,1.02975e-07,0.00114001,-1.3200100000000001e-08,7.12808e-11,72,67.2777,0.63554,11,0,27,1,0.91348,0,-186.986,43.8576,59868.7,0.7752600000000001,-0.012822299999999998,0.14,3.1,3.28286e-06,24.3444,-9,-9
1598,SN:,2943,12,111,-9.0,3,0.77853,0.001,0.77715,0.001,0.77715,0.00204,0,300,0.00856182,-9,-9,-9,-9,60181.4,43.787,38.166,19.3947,60177.3,0.201,-0.653405,0.17585,-0.16771,0.027926,23.6128,0.0267318,6.4400999999999995e-06,1.5856099999999999e-07,0.000208537,-1.1820299999999999e-08,-7.26436e-10,56,48.2197,0.76067,11,0,10,1,0.77715,0,38.0003,43.4269,60177.3,-1.00104,-0.142624,0.14,3.1,5.62381e-06,23.7599,-9,-9
7803,SN:,13815,12,111,-9.0,3,0.77267,0.027,0.77225,0.027,0.77225,0.02706,0,300,0.020178,-9,-9,-9,-9,60226.3,41.8938,35.4063,20.536,60230.2,0.324,0.95914,0.22788000000000003,-0.11692999999999999,0.028805900000000002,23.5126,0.027132599999999996,7.0627e-06,1.76497e-07,-0.0006890269999999999,-1.70955e-08,-5.35384e-10,44,27.0004,0.97955,11,0,90,1,0.77225,0,-315.098,43.4089,60230.1,0.9800399999999999,-0.0838946,0.14,3.1,6.242619999999999e-06,23.6466,-9,-9
8789,SN:,202463,12,111,-9.0,3,0.73232,0.001,0.7329,0.001,0.7329,0.002,0,300,0.0205358,-9,-9,-9,-9,59807.2,26.1257,25.258,17.8245,59807.9,0.368,0.1345,0.27035,-0.05615850000000001,0.030920099999999996,23.8196,0.0273492,5.32289e-06,1.34081e-07,0.000129486,-1.3456e-08,-1.11246e-09,60,45.9174,0.90995,11,0,92,1,0.7329,0,-387.727,43.2683,59808.7,0.50013,-0.0265687,0.14,3.1,5.67072e-06,23.7509,-9,-9
4240,SN:,223837,12,111,-9.0,3,0.87995,0.0262,0.87897,0.0262,0.87897,0.026269999999999998,0,300,0.018207400000000002,-9,-9,-9,-9,60549.1,19.9352,17.6877,12.6329,60557.0,0.433,-0.143735,0.28431,-0.0619549,0.0335063,24.0629,0.0419105,4.2546e-06,1.64232e-07,0.000994993,-2.7620400000000004e-08,4.072580000000001e-10,60,72.6012,0.12749000000000002,11,0,95,1,0.87897,0,64.4234,43.7554,60557.1,-0.06717150000000001,-0.0867592,0.14,3.1,3.99616e-06,24.1309,-9,-9
7425,SN:,104291,12,111,-9.0,3,0.84529,0.0467,0.8444200000000001,0.0467,0.8444200000000001,0.04674,0,300,0.0167254,-9,-9,-9,-9,60223.3,9.0378,7.0339100000000006,6.75983,60220.6,0.809,-2.1706,0.67713,0.021978099999999997,0.056562699999999994,24.7954,0.0627091,2.1668e-06,1.25148e-07,0.00889218,-4.06634e-08,9.65585e-10,48,55.2887,0.21871,11,0,6,1,0.8444200000000001,0,-206.335,43.648,60220.8,-2.4677700000000002,0.026156400000000003,0.14,3.1,2.34512e-06,24.7096,-9,-9
4614,SN:,148989,12,111,-9.0,3,0.42644,0.3893,0.42548,0.3893,0.42548,0.3893,0,300,0.018207400000000002,-9,-9,-9,-9,60162.1,114.625,84.3047,62.6311,60162.0,0.125,0.62065,0.09248060000000001,0.00971185,0.0190031,22.3035,0.0217813,2.15071e-05,4.3146000000000003e-07,7.202000000000001e-06,-4.5000100000000005e-09,-6.51863e-09,56,44.7796,0.85915,11,0,95,1,0.42548,0,114.78299999999999,41.8446,60162.2,0.7023199999999999,-0.01375,0.14,3.1,2.0823e-05,22.3386,-9,-9
10285,SN:,253718,12,111,-9.0,3,0.92004,0.0186,0.92012,0.0186,0.92012,0.0187,0,300,0.00807619,-9,-9,-9,-9,59782.3,5.80451,5.12426,3.83894,59787.8,1.121,0.64467,0.94958,0.1392,0.0679817,25.2896,0.1091,1.37454e-06,1.38119e-07,0.00483421,-1.0238300000000001e-07,1.3315e-09,64,73.8052,0.18828,11,0,113,1,0.92012,0,-433.66,43.8768,59787.6,0.062054599999999994,0.13323,0.14,3.1,1.93887e-06,24.9161,-9,-9
8925,SN:,137040,12,111,-9.0,3,0.55007,0.0095,0.54973,0.0095,0.54973,0.00963,0,300,0.018207400000000002,-9,-9,-9,-9,59887.1,23.2903,19.4595,18.1483,59901.0,0.095,-0.332945,0.42603,-0.00662591,0.040050199999999994,22.8736,0.11334000000000001,1.2721900000000001e-05,1.32804e-06,0.00669177,-5.321379999999999e-07,-2.68702e-08,6,6.08931,0.41326,11,0,95,1,0.54973,0,-85.7631,42.5095,59898.9,-0.31017,0.0343546,0.14,3.1,8.63459e-06,23.2944,-9,-9
3862,SN:,91124,12,111,-9.0,3,0.82168,0.2755,0.8221799999999999,0.2755,0.8221799999999999,0.27551,0,300,0.00903317,-9,-9,-9,-9,59857.2,17.9837,14.1864,8.972660000000001,59861.4,0.58,1.2444899999999999,0.39716999999999997,0.17594,0.0372112,24.5767,0.0382222,2.65045e-06,9.330639999999998e-08,0.00287091,-2.26256e-08,-7.49999e-10,72,70.0691,0.54247,11,0,27,1,0.8221799999999999,0,-369.656,43.575,59861.8,1.18156,0.1489,0.14,3.1,2.8283299999999997e-06,24.5062,-9,-9
2287,SN:,161722,12,111,-9.0,3,0.74692,0.0748,0.74822,0.0748,0.74822,0.07482,0,300,0.020132,-9,-9,-9,-9,60427.0,27.0413,21.0673,16.9973,60426.5,0.67,-0.60674,0.7702100000000001,-0.00513583,0.037575599999999994,24.0885,0.0403424,4.15517e-06,1.54393e-07,0.010455200000000001,-8.4444e-08,-1.97341e-09,16,13.5795,0.6300100000000001,11,0,126,1,0.74822,0,221.90099999999998,43.3225,60426.9,-0.03383219999999999,0.036264300000000006,0.14,3.1,4.20863e-06,24.0746,-9,-9
1895,SN:,170847,12,111,-9.0,3,0.18964,0.0078,0.1912,0.0078,0.1912,0.00789,0,300,0.0313353,-9,-9,-9,-9,59976.2,162.94,158.71200000000002,134.452,59978.2,0.103,0.99216,0.0695516,-0.14265999999999998,0.023237999999999998,19.9677,0.025890499999999997,0.000184888,4.40884e-06,-0.000292846,-1.77817e-08,-8.16008e-08,23,4.08921,1.0,11,0,111,1,0.1912,0,-57.3443,39.8445,59978.1,0.99426,-0.0801911,0.14,3.1,0.000164941,20.0917,-9,-9
4061,SN:,266135,12,111,-9.0,3,0.94178,0.1368,0.94039,0.1368,0.94039,0.13683,0,300,0.0185352,-9,-9,-9,-9,60621.2,23.8623,22.1288,14.3402,60620.1,0.671,0.42483000000000004,0.5100100000000001,-0.08835950000000001,0.033713400000000004,24.2117,0.044652,3.7096499999999997e-06,1.52563e-07,0.0029378,-3.4621800000000006e-08,1.1993900000000001e-09,24,23.3455,0.49949,11,0,17,1,0.94039,0,175.391,43.9369,60620.1,0.21488000000000002,-0.0877586,0.14,3.1,3.51644e-06,24.2697,-9,-9
2171,SN:,174043,12,111,-9.0,3,0.7751899999999999,0.0171,0.77262,0.0171,0.77262,0.01719,0,300,0.0182855,-9,-9,-9,-9,59902.2,29.4479,28.3933,13.8571,59899.5,0.289,-1.79385,0.21347,-0.116976,0.031220299999999996,23.9682,0.03028,4.64198e-06,1.2946e-07,-1.82965e-05,-1.00863e-08,-2.10376e-11,40,26.6425,0.94794,11,0,120,1,0.77262,0,316.923,43.4128,59899.6,-1.70216,-0.10299900000000001,0.14,3.1,4.64819e-06,23.9668,-9,-9
6224,SN:,140865,12,111,-9.0,3,0.77849,0.0232,0.77659,0.0232,0.77659,0.02327,0,300,0.0223315,-9,-9,-9,-9,59798.4,13.6483,9.43792,8.64184,59810.5,0.708,-0.5310560000000001,0.86924,0.0103428,0.0513822,24.255,0.10061,3.56445e-06,3.3029600000000003e-07,0.0171441,-2.60431e-07,-5.650649999999999e-09,40,41.0076,0.42615,11,0,8,1,0.77659,0,137.576,43.4256,59811.0,-1.09191,0.044477300000000004,0.14,3.1,3.26172e-06,24.3514,-9,-9
10126,SN:,158928,12,111,-9.0,3,0.90953,0.0124,0.9076299999999999,0.0124,0.9076299999999999,0.01255,0,300,0.018615700000000002,-9,-9,-9,-9,59924.1,25.9858,22.2216,17.466,59926.1,0.929,1.7885400000000002,0.76465,-0.0787209,0.033087,24.0482,0.036307599999999995,4.31232e-06,1.4420600000000001e-07,0.00968861,-6.54608e-08,-4.6252700000000003e-10,24,8.52346,0.99845,11,0,44,1,0.9076299999999999,0,89.569,43.8424,59925.8,1.4616,-0.0630577,0.14,3.1,4.19826e-06,24.0773,-9,-9
880,SN:,200099,12,111,-9.0,3,0.88285,0.0355,0.88051,0.0355,0.88051,0.03555,0,300,0.018952,-9,-9,-9,-9,59933.2,11.8244,11.6862,5.3944,59931.4,3.015,0.43081,1.7975599999999998,0.19982,0.0638646,24.8371,0.05193330000000001,2.08534e-06,9.974680000000002e-08,0.0760166,-8.927979999999999e-08,-8.473419999999999e-10,16,17.0353,0.38332,11,0,21,1,0.88051,0,231.108,43.7617,59931.3,1.1821,0.19503,0.14,3.1,2.0877099999999998e-06,24.8358,-9,-9
9852,SN:,299141,12,111,-9.0,3,0.53508,0.2064,0.53742,0.2064,0.53742,0.2064,0,300,0.0205358,-9,-9,-9,-9,59887.0,23.8142,18.4765,18.2184,59904.1,1.536,-0.182808,0.7893100000000001,-0.04000069999999999,0.00362312,22.3146,0.16587000000000002,2.12898e-05,3.2524900000000003e-06,0.00014914,-1.6679200000000003e-07,-4.16313e-10,6,1.1457700000000002,0.9794799999999999,11,0,92,1,0.53742,0,-894.4169999999999,42.4464,59905.1,1.55498,-0.013512999999999999,0.14,3.1,1.33442e-05,22.8218,-9,-9
8541,SN:,261882,12,111,-9.0,3,0.36341999999999997,0.001,0.36469,0.001,0.36469,0.00169,0,300,0.00907156,-9,-9,-9,-9,60654.1,146.19799999999998,115.429,110.89299999999999,60656.9,0.085,-0.45507,0.11265,-0.113918,0.0190725,21.9996,0.0216125,2.8455500000000002e-05,5.66431e-07,-7.00631e-05,-4.54712e-09,-8.555000000000001e-09,20,13.9614,0.83245,11,0,72,1,0.36469,0,-528.1519999999999,41.4464,60657.0,-0.43646599999999997,-0.07806310000000001,0.14,3.1,3.11734e-05,21.9005,-9,-9
7951,SN:,127727,12,111,-9.0,3,0.87492,0.0288,0.87585,0.0288,0.87585,0.028860000000000004,0,300,0.020624299999999998,-9,-9,-9,-9,59887.1,9.86101,8.288860000000001,4.05932,59890.3,0.061,-1.6022,0.46603999999999995,0.15880999999999998,0.06944220000000001,24.8632,0.071077,2.03573e-06,1.33268e-07,0.00229891,-2.6567699999999997e-08,1.35019e-09,20,16.319,0.69665,11,0,39,1,0.87585,0,-521.803,43.7437,59893.8,0.15147,0.12716,0.14,3.1,2.2558799999999997e-06,24.7517,-9,-9
9686,SN:,41721,12,111,-9.0,3,0.6944100000000001,0.001,0.69238,0.001,0.69238,0.00197,0,300,0.00870258,-9,-9,-9,-9,59884.0,32.1856,24.5672,22.0598,59885.4,0.291,-1.44721,0.2387,0.0407268,0.034235800000000004,23.9498,0.030192300000000002,4.72152e-06,1.31297e-07,0.0014348,-1.4807e-08,-2.03025e-09,24,16.0793,0.8851899999999999,11,0,117,1,0.69238,0,240.602,43.1204,59885.5,-1.3813799999999998,0.016843900000000002,0.14,3.1,4.50383e-06,24.001,-9,-9
3072,SN:,237362,12,111,-9.0,3,0.9899399999999999,0.2431,0.9885200000000001,0.2431,0.9885200000000001,0.24311,0,300,0.0184642,-9,-9,-9,-9,60538.3,11.9408,9.88157,5.21164,60527.8,0.577,-1.56845,0.0289835,-0.0318566,0.00485688,24.666,0.058127899999999996,2.44118e-06,1.30695e-07,0.00542905,-3.68367e-08,1.8863999999999998e-10,56,49.4302,0.72012,11,0,32,1,0.9885200000000001,0,165.11,44.0708,60526.2,-0.830241,-0.032325,0.14,3.1,2.31884e-06,24.7218,-9,-9
2367,SN:,275071,12,111,-9.0,3,0.9355600000000001,0.03,0.93491,0.03,0.93491,0.030060000000000003,0,300,0.0189989,-9,-9,-9,-9,60183.3,17.252,17.1008,11.6573,60188.3,0.572,0.8490200000000001,0.37003,-0.0349406,0.0356052,24.2724,0.051609800000000004,3.50782e-06,1.66742e-07,0.00129854,-3.60772e-08,1.3875099999999999e-09,46,54.2905,0.18784,11,0,23,1,0.93491,0,-288.465,43.9204,60188.7,1.0844799999999999,-0.0417829,0.14,3.1,3.5026199999999994e-06,24.274,-9,-9
752,SN:,131464,12,111,-9.0,3,0.96272,0.0668,0.9595,0.0668,0.9595,0.06682,0,300,0.00870258,-9,-9,-9,-9,60168.2,21.9185,18.0124,14.7903,60166.3,0.478,-0.299292,0.33426,-0.0918422,0.033222,24.2931,0.0420661,3.4415499999999997e-06,1.33341e-07,0.00142013,-2.00096e-08,1.1513399999999999e-09,56,54.4744,0.53279,11,0,117,1,0.9595,0,542.1080000000001,43.9928,60166.1,-0.254858,-0.045795300000000004,0.14,3.1,2.78852e-06,24.5216,-9,-9
2084,SN:,168157,12,111,-9.0,3,0.67181,0.001,0.67065,0.001,0.67065,0.00195,0,300,0.010212299999999999,-9,-9,-9,-9,59836.2,40.331,34.6159,22.775,59837.4,0.257,0.09001630000000001,0.16614,-0.00705065,0.029316599999999998,23.704,0.0252514,5.9212900000000005e-06,1.37714e-07,4.77064e-05,-6.43255e-09,-2.25697e-09,52,45.0331,0.74219,11,0,105,1,0.67065,0,-23.7114,43.0348,59837.5,0.10132999999999999,-0.00911784,0.14,3.1,6.35448e-06,23.6273,-9,-9
749,SN:,57792,12,111,-9.0,3,0.9295100000000001,0.0432,0.92973,0.0432,0.92973,0.04324,0,300,0.016872,-9,-9,-9,-9,60165.2,13.5951,11.4194,8.12354,60170.4,0.737,-0.508498,0.47573999999999994,0.0817908,0.04169969999999999,24.5939,0.0524807,2.6087e-06,1.26096e-07,-0.00077177,-3.22333e-08,1.55314e-09,60,71.7833,0.14179,11,0,108,1,0.92973,0,-323.087,43.9045,60171.4,-0.234479,0.0731228,0.14,3.1,2.1597099999999997e-06,24.799,-9,-9
5443,SN:,311846,12,111,-9.0,3,0.7405,0.001,0.73922,0.001,0.73922,0.00201,0,300,0.0171907,-9,-9,-9,-9,59798.4,11.1016,9.87842,6.3512900000000005,59775.0,3.479,-0.736534,1.0251700000000001,0.0292469,0.1138,23.6533,0.21600999999999998,6.2041599999999996e-06,1.23433e-06,0.0563422,-4.45252e-07,-1.03699e-07,16,16.6636,0.40768000000000004,11,0,31,1,0.73922,0,-63.8415,43.2935,59774.7,0.43188999999999994,0.00675721,0.14,3.1,4.99362e-06,23.889,-9,-9
1034,SN:,133514,12,111,-9.0,3,0.4922,0.001,0.48916000000000004,0.001,0.48916000000000004,0.0018,0,300,0.0089613,-9,-9,-9,-9,59811.1,74.695,49.5282,34.1619,59814.3,0.137,-0.945378,0.090364,-0.034583300000000004,0.020543400000000003,22.9745,0.022415099999999997,1.15928e-05,2.39335e-07,6.16929e-05,-4.622189999999999e-09,-3.55155e-09,66,62.2503,0.60812,11,0,3,1,0.48916000000000004,0,577.993,42.2086,59814.2,-1.04375,-0.014282299999999998,0.14,3.1,1.19078e-05,22.9454,-9,-9
5884,SN:,142457,12,111,-9.0,3,0.6087,0.0111,0.60829,0.0111,0.60829,0.01122,0,300,0.0236829,-9,-9,-9,-9,60624.2,42.5229,33.2707,24.2758,60610.4,0.37,0.45721000000000006,0.28726,0.13827,0.031058099999999995,23.6947,0.027833799999999995,5.97197e-06,1.5309699999999998e-07,0.000988408,-1.50674e-08,-3.0768800000000002e-09,24,40.7955,0.017537999999999998,11,0,1,1,0.60829,0,-74.5911,42.7757,60610.7,0.85901,0.17827,0.14,3.1,5.2090099999999994e-06,23.8431,-9,-9
2978,SN:,336437,12,111,-9.0,3,0.88979,0.0212,0.88787,0.0212,0.88787,0.02128,0,300,0.0202193,-9,-9,-9,-9,60580.2,26.6558,22.185,19.1616,60575.7,0.69,0.24273000000000003,0.43937,-0.0751422,0.0324205,24.0468,0.0442234,4.31781e-06,1.7587e-07,0.0008665060000000001,-5.31307e-08,4.34163e-10,48,39.0422,0.81833,11,0,47,1,0.88787,0,115.23200000000001,43.7835,60575.7,0.0952189,-0.057905099999999994,0.14,3.1,3.6621100000000003e-06,24.2257,-9,-9
8010,SN:,154014,12,111,-9.0,3,0.43686,0.4044,0.43499,0.4044,0.43499,0.40442,0,300,0.00907156,-9,-9,-9,-9,60596.2,61.3718,42.5836,16.4866,60594.9,0.172,0.0349332,0.13591,0.085983,0.0551955,22.8607,0.0658741,1.28739e-05,7.81088e-07,0.00044726300000000004,-1.60337e-08,-4.1910099999999995e-08,41,39.8654,0.5209699999999999,11,0,72,1,0.43499,0,407.686,41.9029,60594.8,0.0632081,0.12886,0.14,3.1,1.20945e-05,22.9285,-9,-9
5232,SN:,124250,12,111,-9.0,3,0.99292,0.0379,0.9911700000000001,0.0379,0.9911700000000001,0.03795,0,300,0.019931099999999997,-9,-9,-9,-9,60240.0,18.1165,15.0024,13.4085,60232.1,0.531,-0.335636,0.36811,-0.10560499999999999,0.0332166,24.2769,0.042112300000000005,3.49326e-06,1.35493e-07,0.0019395,-1.80848e-08,1.46597e-09,28,24.4965,0.65508,11,0,131,1,0.9911700000000001,0,270.165,44.0783,60232.9,0.029376999999999997,-0.10653,0.14,3.1,3.17985e-06,24.379,-9,-9
3432,SN:,244710,12,111,-9.0,3,0.9699399999999999,0.2172,0.9678399999999999,0.2172,0.9678399999999999,0.21721,0,300,0.021744,-9,-9,-9,-9,60580.2,16.4785,12.0985,7.8216399999999995,60585.2,0.5,0.31666,0.35035,-0.059350599999999996,0.03594,24.3051,0.0525611,3.40384e-06,1.64782e-07,0.00136125,-3.78685e-08,1.1403199999999998e-09,48,47.5969,0.48927,11,0,61,1,0.9678399999999999,0,148.602,44.0148,60584.9,-0.134088,-0.051014300000000005,0.14,3.1,2.81721e-06,24.5104,-9,-9
6929,SN:,134123,12,111,-9.0,3,0.83455,0.0712,0.8341299999999999,0.0712,0.8341299999999999,0.07122,0,300,0.016872,-9,-9,-9,-9,60624.2,11.4009,9.22638,7.78785,60642.6,0.304,1.18371,1.3450799999999998,-0.0232837,0.0688296,23.8491,0.29195,5.18016e-06,1.3929099999999999e-06,0.054292999999999994,-1.83571e-06,-4.67316e-08,4,5.2401599999999995,0.26353000000000004,11,0,108,1,0.8341299999999999,0,-118.389,43.6147,60639.4,0.5012300000000001,-0.024646500000000002,0.14,3.1,4.09972e-06,24.1031,-9,-9
7963,SN:,178596,12,111,-9.0,3,0.83691,0.1211,0.83619,0.1211,0.83619,0.12111,0,300,0.00807619,-9,-9,-9,-9,59854.1,18.1446,14.6682,13.4294,59857.6,0.345,-1.04958,0.25369,-0.0542222,0.033665499999999994,24.3023,0.0349397,3.41256e-06,1.09818e-07,0.00173703,-1.4441899999999999e-08,-1.80804e-10,44,36.2803,0.78943,11,0,113,1,0.83619,0,-174.231,43.6217,59857.8,-1.05978,-0.00986121,0.14,3.1,3.19313e-06,24.3745,-9,-9
8707,SN:,263583,12,111,-9.0,3,0.45996000000000004,0.0146,0.45815,0.0146,0.45815,0.014669999999999999,0,300,0.0106428,-9,-9,-9,-9,60181.4,92.3241,58.6934,46.3937,60175.1,0.107,0.11149,0.10176,0.055989599999999994,0.0199907,22.7274,0.022777000000000002,1.4555699999999999e-05,3.05355e-07,6.78033e-05,-8.282790000000001e-09,-4.62599e-09,66,62.1268,0.61241,11,0,109,1,0.45815,0,223.394,42.0368,60175.0,0.14804,0.063053,0.14,3.1,1.30429e-05,22.8466,-9,-9
3074,SN:,244940,12,111,-9.0,3,0.67506,0.1156,0.6769,0.1156,0.6769,0.11562,0,300,0.0179976,-9,-9,-9,-9,60162.2,30.509,29.9368,18.3011,60162.2,0.368,-1.53888,0.26744,0.0528323,0.03341740000000001,23.746,0.0285195,5.696430000000001e-06,1.4963e-07,0.000724415,-1.4264e-08,-2.53121e-09,52,55.563,0.34209,11,0,40,1,0.6769,0,-767.888,43.0555,60161.6,-1.11717,0.00828778,0.14,3.1,5.0697e-06,23.8725,-9,-9
9867,SN:,47137,12,111,-9.0,3,0.50453,0.5098,0.50273,0.5098,0.50273,0.5098,0,300,0.0223315,-9,-9,-9,-9,60532.3,23.1378,23.1071,18.9162,60500.3,1.859,0.26425,0.53947,-0.0638441,0.055851,22.5464,0.10517,1.71958e-05,1.66574e-06,0.00533773,-3.50409e-07,-8.014580000000001e-08,16,19.079,0.26459,11,0,8,1,0.50273,0,175.856,42.278,60502.5,-0.512358,-0.079541,0.14,3.1,1.4412899999999999e-05,22.7381,-9,-9
6236,SN:,142370,12,111,-9.0,3,0.7162,0.001,0.71281,0.001,0.71281,0.00199,0,300,0.015745099999999998,-9,-9,-9,-9,60532.3,18.5967,13.5129,12.7266,60529.6,3.808,-0.396334,1.00655,0.14702,0.055879700000000004,24.2523,0.0894703,3.5734199999999997e-06,2.94468e-07,-0.018922,1.5492000000000001e-07,-1.0480200000000001e-08,24,19.2376,0.7392,11,0,67,1,0.71281,0,584.8290000000001,43.1994,60527.5,0.51579,0.1269,0.14,3.1,3.90644e-06,24.1556,-9,-9
