VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID
SN:,277097,12,111,-9.0,3,0.89315,0.1391,0.8922899999999999,0.1391,0.8922899999999999,0.13910999999999998,0,300,0.01807,-9,-9,-9,-9,59887.1,16.3656,12.6669,12.479,59893.9,2.313,-0.516696,0.89115,-0.05713240000000001,0.0400252,24.2811,0.07137239999999999,3.4799099999999998e-06,2.28757e-07,0.00466558,1.0525499999999999e-07,2.23457e-09,16,24.3883,0.0813595,11,0,81,1,0.8922899999999999,0,23.4621,43.7956,59896.1,0.62675,-0.00571656,0.14,3.1,3.34156e-06,24.3251,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,123799,12,111,-9.0,3,0.8855700000000001,0.0544,0.88549,0.0544,0.88549,0.05442999999999999,0,300,0.01807,-9,-9,-9,-9,59887.1,15.1973,11.9207,10.8215,59890.8,0.022,-2.3843,0.33426999999999996,-0.06618389999999999,0.0437269,24.4017,0.0531552,3.11391e-06,1.5245e-07,0.00149588,-1.4309000000000001e-08,1.96409e-09,20,13.8461,0.83821,11,0,81,1,0.88549,0,-207.912,43.7742,59897.4,0.36784,-0.035943699999999995,0.14,3.1,3.59327e-06,24.2463,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,59399,12,111,-9.0,3,0.74358,0.0269,0.74261,0.0269,0.74261,0.02696,0,300,0.0185202,-9,-9,-9,-9,60124.3,13.6944,8.637139999999999,7.18439,60125.7,3.327,-1.41327,0.99193,0.00848194,0.0676058,24.1668,0.0617778,3.86604e-06,2.1997599999999998e-07,-0.0208047,-2.83395e-08,-1.47725e-09,32,26.2401,0.75289,11,0,57,1,0.74261,0,64.1134,43.3053,60113.6,-1.4306299999999998,-0.096501,0.14,3.1,5.21729e-06,23.8414,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,69962,12,111,-9.0,3,0.92814,0.001,0.9263,0.001,0.9263,0.00217,0,300,0.0223315,-9,-9,-9,-9,59930.1,17.927,14.169,12.0112,59926.9,0.96,-0.22938499999999998,0.7318600000000001,-0.057727099999999996,0.0398772,24.4483,0.042211,2.98318e-06,1.15979e-07,0.0133783,-3.75955e-08,2.57744e-10,24,28.6933,0.23189,11,0,8,1,0.9263,0,83.2005,43.8969,59927.8,-0.42345200000000005,-0.050015199999999996,0.14,3.1,3.01676e-06,24.4362,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,254173,12,111,-9.0,3,0.19214,0.0096,0.19097,0.0096,0.19097,0.00967,0,300,0.0228397,-9,-9,-9,-9,60221.0,170.66400000000002,167.532,149.651,60220.6,0.136,-2.17172,0.13530999999999999,-0.0289042,0.0263526,20.5154,0.028241500000000003,0.000111641,2.90395e-06,6.72266e-05,-4.82944e-08,-6.239130000000001e-08,20,1.07409,1.0,11,0,51,1,0.19097,0,212.62900000000002,39.8465,60220.5,-2.20077,-0.0105471,0.14,3.1,8.93761e-05,20.7569,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,71782,12,111,-9.0,3,0.53608,0.001,0.53701,0.001,0.53701,0.00183,0,300,0.013327799999999999,-9,-9,-9,-9,60287.1,65.8478,51.2148,38.5706,60289.6,0.312,0.9201799999999999,0.33881999999999995,0.14620999999999998,0.0220872,23.2741,0.0243991,8.79747e-06,1.97701e-07,0.00146047,-2.85384e-08,-3.1776399999999998e-09,36,40.5315,0.27725,11,0,122,1,0.53701,0,-472.744,42.4464,60289.6,1.05061,0.14802,0.14,3.1,7.883939999999999e-06,23.3931,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,263364,12,111,-9.0,3,0.8386600000000001,0.0847,0.8369,0.0847,0.8369,0.08472,0,300,0.00734744,-9,-9,-9,-9,60654.1,23.6855,18.3353,16.019,60652.7,0.425,0.0338661,0.3442,0.0211196,0.0330929,24.2541,0.0326322,3.5673900000000005e-06,1.07219e-07,0.00294527,-1.98524e-08,-5.170919999999999e-10,32,31.7979,0.4768,11,0,34,1,0.8369,0,316.086,43.6251,60652.4,0.14406,-0.0170122,0.14,3.1,3.7940499999999997e-06,24.1872,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,278613,12,111,-9.0,3,0.92569,0.0197,0.92719,0.0197,0.92719,0.0198,0,300,0.0243817,-9,-9,-9,-9,60050.0,20.9895,17.756,17.7081,60056.9,0.477,-0.045323,0.38985,-0.0560395,0.0345733,24.1503,0.046030400000000006,3.92519e-06,1.6641100000000002e-07,0.00148209,-3.85582e-08,8.39806e-10,16,11.9958,0.74427,11,0,49,1,0.92719,0,223.514,43.8957,60056.2,0.07474,-0.0634279,0.14,3.1,3.3461400000000003e-06,24.3236,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,170819,12,111,-9.0,3,1.07799,0.3023,1.0759100000000001,0.3023,1.0759100000000001,0.30232,0,300,0.0106885,-9,-9,-9,-9,60624.1,14.2875,12.5498,4.675730000000001,60630.2,2.251,1.41009,1.26472,-0.00370927,0.0745248,24.5837,0.0719985,2.63347e-06,1.74634e-07,0.0443898,-2.72003e-08,6.161180000000001e-09,11,15.9085,0.14456,11,0,70,1,1.0759100000000001,0,167.851,44.2989,60625.5,-0.487422,-0.0944281,0.14,3.1,2.34547e-06,24.7094,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,248466,12,111,-9.0,3,0.9512799999999999,0.0391,0.95431,0.0391,0.95431,0.03915,0,300,0.0152341,-9,-9,-9,-9,59957.3,12.3112,9.185260000000001,8.1687,59944.6,0.193,0.45507,0.62803,-0.08752360000000001,0.0440541,24.4333,0.0710716,3.0245799999999997e-06,1.97987e-07,0.00310117,-6.06933e-08,1.07059e-09,40,50.5542,0.12244000000000001,11,0,12,1,0.95431,0,-229.88,43.9714,59943.2,1.09066,-0.0049894,0.14,3.1,3.01102e-06,24.4382,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,285757,12,111,-9.0,3,0.8726299999999999,0.0925,0.8710700000000001,0.0925,0.8710700000000001,0.09252,0,300,0.00819286,-9,-9,-9,-9,59825.3,16.3273,13.0539,8.331380000000001,59825.6,1.636,-2.1821599999999997,0.57526,-0.164144,0.0424901,24.4889,0.0689332,2.8737799999999998e-06,1.82456e-07,0.00152646,-4.99781e-09,2.1079699999999997e-09,48,42.152,0.71026,11,0,71,1,0.8710700000000001,0,258.681,43.732,59826.6,-2.31055,-0.09106410000000001,0.14,3.1,3.0956e-06,24.4081,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,329132,12,111,-9.0,3,0.27111,0.001,0.27201,0.001,0.27201,0.00162,0,300,0.015198900000000001,-9,-9,-9,-9,59646.1,90.7842,79.2831,53.026,59607.6,0.593,-0.22762600000000002,0.12900999999999999,-0.11653499999999999,0.0253415,20.9809,0.047712199999999996,7.271819999999999e-05,3.19557e-06,-0.000164778,-1.93855e-07,-4.56977e-08,20,19.0631,0.51773,11,0,98,1,0.27201,0,175.72799999999998,40.7096,59607.8,-0.334862,-0.08318400000000001,0.14,3.1,6.31787e-05,21.1336,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,178741,12,111,-9.0,3,0.99372,0.0127,0.9954,0.0127,0.9954,0.01286,0,300,0.016039400000000002,-9,-9,-9,-9,59666.0,12.5514,10.8622,7.617719999999999,59675.9,0.863,2.04782,0.77696,-0.0141245,0.037862,24.4552,0.0629168,2.9643200000000003e-06,1.7177800000000002e-07,0.00717255,-9.327669999999999e-08,8.4349e-10,32,21.0853,0.9297799999999999,11,0,59,1,0.9954,0,193.077,44.086,59675.1,1.07792,-0.0209585,0.14,3.1,2.831e-06,24.5052,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,110572,12,111,-9.0,3,1.06625,0.2583,1.0663799999999999,0.2583,1.0663799999999999,0.25831,0,300,0.00715565,-9,-9,-9,-9,60593.2,8.43101,5.53458,3.2774099999999997,60587.5,1.081,-1.8530200000000001,0.61659,0.0233611,0.0960473,25.2102,0.09628869999999999,1.47889e-06,1.31156e-07,0.0097162,-3.7219599999999997e-08,5.53022e-09,53,45.3003,0.76481,11,0,87,1,1.0663799999999999,0,-285.67,44.2727,60587.1,-2.34921,-0.078288,0.14,3.1,1.8048599999999998e-06,24.9939,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,124877,12,111,-9.0,3,1.03311,0.2658,1.03173,0.2658,1.03173,0.26581,0,300,0.0110556,-9,-9,-9,-9,59770.4,31.9204,20.8324,5.90189,59774.2,2.506,1.17598,0.88129,-0.177777,0.0530903,24.2245,0.0472255,3.66598e-06,1.59457e-07,0.00750351,-4.4881800000000005e-09,3.75607e-09,38,47.4192,0.14067000000000002,11,0,24,1,1.03173,0,-25.7649,44.1856,59775.1,0.79909,-0.145128,0.14,3.1,3.55204e-06,24.2588,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,183302,12,111,-9.0,3,1.05407,0.1812,1.05245,0.1812,1.05245,0.18122,0,300,0.0098513,-9,-9,-9,-9,59870.2,23.1658,20.7896,8.14279,59872.4,0.511,1.04505,0.32171,-0.08283610000000001,0.0462453,24.3602,0.0389246,3.2353800000000003e-06,1.15991e-07,0.000897311,-1.4726700000000002e-08,1.91853e-09,53,36.9539,0.9539700000000001,11,0,78,1,1.05245,0,238.37900000000002,44.2392,59872.9,1.06429,-0.102942,0.14,3.1,3.1014199999999998e-06,24.4061,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,118739,12,111,-9.0,3,1.01171,0.1681,1.01054,0.1681,1.01054,0.16812,0,300,0.021744,-9,-9,-9,-9,59842.3,16.5519,12.6291,4.32609,59844.4,0.709,-0.456095,0.41176999999999997,-0.0267077,0.0700054,24.5017,0.06030359999999999,2.8400099999999998e-06,1.5773899999999998e-07,0.00446474,-3.11712e-08,3.849780000000001e-09,47,37.4435,0.8393200000000001,11,0,61,1,1.01054,0,-139.227,44.1296,59844.1,0.13545,-0.0506347,0.14,3.1,2.6212700000000002e-06,24.5887,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,63579,12,111,-9.0,3,0.8563,0.0198,0.8561,0.0198,0.8561,0.01989,0,300,0.0073296,-9,-9,-9,-9,60195.3,10.0291,8.95775,6.32712,60186.3,1.36,0.49932,0.77248,0.013317700000000002,0.059921,24.6726,0.0766052,2.42638e-06,1.71196e-07,0.00935783,-5.7933399999999995e-08,-8.291219999999999e-10,36,40.5455,0.27674,11,0,76,1,0.8561,0,-159.281,43.684,60189.9,-0.772646,0.14259000000000002,0.14,3.1,2.02455e-06,24.8692,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,217139,12,111,-9.0,3,1.2052100000000001,0.284,1.20238,0.284,1.20238,0.28401,0,300,0.0185202,-9,-9,-9,-9,60580.0,6.291919999999999,5.3266800000000005,3.36113,60584.6,1.343,-0.252247,0.97454,-0.055537800000000005,0.07789750000000001,25.1149,0.11375999999999999,1.6145e-06,1.69165e-07,0.0205826,-7.346589999999999e-08,6.91662e-09,29,18.5059,0.9333,11,0,57,1,1.20238,0,561.411,44.5981,60582.9,0.6572399999999999,0.00550778,0.14,3.1,1.55139e-06,25.1582,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,240869,12,111,-9.0,3,0.5104,0.3205,0.51318,0.3205,0.51318,0.3205,0,300,0.016039400000000002,-9,-9,-9,-9,60003.3,78.6851,53.638,35.4008,60002.4,0.133,1.01336,0.11191,-0.000358045,0.0209665,22.6931,0.023060499999999998,1.50227e-05,3.19075e-07,2.64177e-05,-1.18709e-08,-4.63052e-09,36,20.0647,0.9853,11,0,59,1,0.51318,0,-306.768,42.325,60002.3,0.87845,-0.00951813,0.14,3.1,1.352e-05,22.8076,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,174315,12,111,-9.0,3,0.83672,0.0134,0.8396399999999999,0.0134,0.8396399999999999,0.013519999999999999,0,300,0.015198900000000001,-9,-9,-9,-9,59688.0,12.4964,10.2842,7.40365,59690.4,1.588,-1.4941200000000001,1.4702600000000001,0.0488161,0.060482400000000006,24.6113,0.052048500000000004,2.5673000000000004e-06,1.23072e-07,0.053747,-8.43179e-08,-6.768389999999999e-10,16,14.206,0.5833699999999999,11,0,98,1,0.8396399999999999,0,-234.11599999999999,43.6283,59690.8,-0.710785,0.0698775,0.14,3.1,2.64366e-06,24.5795,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,185191,12,111,-9.0,3,0.75776,0.0451,0.75653,0.0451,0.75653,0.04513,0,300,0.00807619,-9,-9,-9,-9,60237.3,32.4333,27.6927,16.9227,60225.8,0.339,-0.600036,0.22704000000000002,-0.057689,0.0304159,23.9757,0.0265198,4.61029e-06,1.12609e-07,6.928489999999999e-05,-7.75052e-09,-5.554059999999999e-10,28,23.3258,0.7165699999999999,11,0,113,1,0.75653,0,-4.33632,43.355,60226.0,-0.776572,-0.0648294,0.14,3.1,4.9531900000000004e-06,23.8978,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,178284,12,111,-9.0,3,1.19862,0.0544,1.1990399999999999,0.0544,1.1990399999999999,0.054439999999999995,0,300,0.018938,-9,-9,-9,-9,60045.0,8.92613,7.973910000000001,3.2135599999999998,60053.8,1.784,0.64354,0.98713,-0.105859,0.07970110000000001,25.2425,0.12474,1.43556e-06,1.6493500000000001e-07,0.00789523,-6.5287e-08,8.799040000000001e-09,11,7.599310000000001,0.74868,11,0,94,1,1.1990399999999999,0,646.679,44.5875,60056.3,1.0148,-0.0168018,0.14,3.1,1.74855e-06,25.0283,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,56820,12,111,-9.0,3,0.9081,0.1141,0.90505,0.1141,0.90505,0.11412,0,300,0.00715565,-9,-9,-9,-9,60209.3,9.31473,8.57565,4.16637,60207.0,0.885,-0.0543866,0.65427,0.27353,0.0613599,24.8084,0.0662387,2.14119e-06,1.3063e-07,0.00583019,-5.97436e-08,-1.85878e-10,52,55.7555,0.33549,11,0,87,1,0.90505,0,686.533,43.8361,60205.8,0.67432,0.19061,0.14,3.1,1.8490900000000002e-06,24.9676,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,229428,12,111,-9.0,3,0.94475,0.0194,0.9445899999999999,0.0194,0.9445899999999999,0.0195,0,300,0.022516099999999997,-9,-9,-9,-9,60567.3,16.4095,12.3385,11.1283,60573.4,0.582,-0.0112071,0.29125,-0.114273,0.034750800000000005,24.2601,0.0424293,3.54764e-06,1.38637e-07,0.00185548,-1.6420299999999997e-08,9.41043e-10,48,39.0075,0.8194,11,0,68,1,0.9445899999999999,0,-184.81,43.9475,60573.1,-0.0287458,-0.0780866,0.14,3.1,3.28274e-06,24.3444,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,29262,12,111,-9.0,3,0.53568,0.001,0.5328,0.001,0.5328,0.00183,0,300,0.0170245,-9,-9,-9,-9,60197.1,87.6019,65.676,58.0044,60200.3,0.14,1.07483,0.10609,-0.135243,0.019834900000000003,22.6418,0.021347900000000003,1.575e-05,3.09679e-07,0.000133671,-9.11679e-09,-4.194100000000001e-09,56,16.9361,1.0,11,0,69,1,0.5328,0,661.4639999999999,42.4311,60200.3,1.10519,-0.103628,0.14,3.1,1.65171e-05,22.5902,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,290199,12,111,-9.0,3,1.06972,0.2243,1.06721,0.2243,1.06721,0.22430999999999998,0,300,0.00796668,-9,-9,-9,-9,60581.2,9.79482,8.239310000000001,4.806430000000001,60584.6,0.937,0.31765,0.58189,0.0741276,0.0704422,24.8596,0.07263610000000001,2.0425e-06,1.3664400000000002e-07,0.0044907,-4.6566999999999996e-08,3.42121e-09,53,68.3213,0.0766017,11,0,53,1,1.06721,0,502.84,44.2776,60585.7,0.68688,0.05356180000000001,0.14,3.1,1.82399e-06,24.9824,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,68184,12,111,-9.0,3,1.18413,0.0329,1.18365,0.0329,1.18365,0.03297,0,300,0.013002799999999998,-9,-9,-9,-9,59854.1,8.050510000000001,5.67724,3.20902,59851.5,0.476,-2.46239,0.19313,-0.0246375,0.10557000000000001,25.1974,0.0709451,1.4964099999999998e-06,9.77795e-08,0.00829559,3.9381e-09,4.6706300000000004e-09,35,22.8273,0.9437200000000001,11,0,82,1,1.18365,0,-352.583,44.5536,59851.3,-1.8107900000000001,0.011917,0.14,3.1,1.15441e-06,25.4791,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,40652,12,111,-9.0,3,0.8760700000000001,0.0322,0.87531,0.0322,0.87531,0.032260000000000004,0,300,0.022516099999999997,-9,-9,-9,-9,60546.4,14.6428,9.653360000000001,7.66057,60554.3,0.626,0.29956,0.42593000000000003,0.0767955,0.041979,24.4443,0.0542275,2.99408e-06,1.4954e-07,0.00103684,-4.1776599999999996e-08,6.15711e-10,60,57.0997,0.58238,11,0,68,1,0.87531,0,4.4903699999999995,43.744,60554.3,1.0011,0.0948973,0.14,3.1,2.75916e-06,24.5331,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,338000,12,111,-9.0,3,0.8306600000000001,0.0635,0.83141,0.0635,0.83141,0.06352999999999999,0,300,0.00595685,-9,-9,-9,-9,60287.1,28.3093,22.9251,20.347,60293.1,0.595,1.01039,0.51981,0.035005699999999994,0.0302106,24.1044,0.0311895,4.0949599999999995e-06,1.17634e-07,0.00227153,-3.28908e-08,-4.137709999999999e-10,28,29.7729,0.37415,11,0,42,1,0.83141,0,-434.38300000000004,43.6046,60292.4,0.34849,-0.00917715,0.14,3.1,3.88208e-06,24.1623,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,201975,12,111,-9.0,3,1.24999,0.2424,1.24991,0.2424,1.24991,0.24241,0,300,0.0200597,-9,-9,-9,-9,60490.3,7.772660000000001,6.608410000000001,4.16361,60485.8,1.697,-1.01216,0.29069,-0.09646110000000001,0.0577597,24.6014,0.11488,2.59085e-06,2.7412800000000003e-07,0.00118075,-7.657119999999999e-09,7.75052e-09,32,38.4892,0.19929000000000002,11,0,104,1,1.24991,0,-267.639,44.6996,60488.5,0.38921,-0.149552,0.14,3.1,2.12519e-06,24.8165,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,291195,12,111,-9.0,3,1.05745,0.2269,1.05811,0.2269,1.05811,0.22691,0,300,0.018952,-9,-9,-9,-9,59857.2,12.363,9.70899,4.29052,59855.6,0.763,-0.28775,0.5044,-0.103457,0.0640604,24.6727,0.0668565,2.42625e-06,1.49402e-07,0.00468778,-3.6303699999999996e-08,4.24437e-09,47,41.9212,0.6824399999999999,11,0,21,1,1.05811,0,-711.107,44.2512,59856.2,0.40508,-0.057896699999999995,0.14,3.1,2.47737e-06,24.65,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,319902,12,111,-9.0,3,0.71226,0.0114,0.7108,0.0114,0.7108,0.01153,0,300,0.018712599999999996,-9,-9,-9,-9,59750.4,35.8998,35.62,19.9969,59745.8,2.239,1.74965,0.69817,-0.129631,0.0338061,23.4439,0.045988,7.5238e-06,3.18682e-07,-0.00552002,1.28124e-07,-3.75969e-09,39,43.6618,0.27994,11,0,20,1,0.7108,0,239.141,43.1894,59748.2,0.8774700000000001,-0.09047739999999999,0.14,3.1,7.68354e-06,23.4211,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,312053,12,111,-9.0,3,0.8022600000000001,0.0652,0.80616,0.0652,0.80616,0.06523,0,300,0.0313353,-9,-9,-9,-9,59947.3,11.8996,8.21983,5.61996,59939.3,0.096,-1.8144099999999999,0.53209,0.0285366,0.0704414,24.2349,0.0777115,3.63116e-06,2.599e-07,0.00835534,-9.727830000000001e-08,-3.5022600000000003e-09,32,32.6679,0.43399,11,0,111,1,0.80616,0,-544.273,43.5184,59941.2,-0.9986700000000001,0.026311,0.14,3.1,3.1923000000000003e-06,24.3747,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,271825,12,111,-9.0,3,0.31939,0.008,0.32051999999999997,0.008,0.32051999999999997,0.00811,0,300,0.0200875,-9,-9,-9,-9,60606.0,161.616,142.253,134.22,60602.3,0.111,0.7922600000000001,0.11070999999999999,-0.00646223,0.0205635,21.426,0.0238819,4.82611e-05,1.06155e-06,0.000269307,-1.7657e-08,-1.8314700000000003e-08,24,14.4658,0.93542,11,0,50,1,0.32051999999999997,0,-492.44800000000004,41.1198,60602.2,0.77396,-0.0253937,0.14,3.1,4.23564e-05,21.5677,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,243089,12,111,-9.0,3,0.65769,0.0338,0.66023,0.0338,0.66023,0.033839999999999995,0,300,0.0243817,-9,-9,-9,-9,60031.1,35.7738,28.67,19.3734,60023.4,0.305,-1.20969,0.23276,-0.10721300000000002,0.03241,23.6609,0.0290199,6.1607900000000005e-06,1.64667e-07,0.000473726,-1.5569e-08,-2.32575e-09,28,18.0928,0.92379,11,0,49,1,0.66023,0,-180.737,42.9884,60022.7,-1.5890799999999998,-0.0788039,0.14,3.1,6.50664e-06,23.6016,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,255443,12,111,-9.0,3,1.0298,0.2186,1.03071,0.2186,1.03071,0.21861,0,300,0.018938,-9,-9,-9,-9,60050.0,15.8683,15.5462,5.69779,60045.9,0.763,-0.73958,0.49038999999999994,-0.0941132,0.0654425,24.4692,0.05249259999999999,2.92638e-06,1.41483e-07,0.00918118,-1.93547e-08,3.8227e-09,17,22.4722,0.16723,11,0,94,1,1.03071,0,440.634,44.1805,60045.7,-0.957359,-0.122899,0.14,3.1,2.67051e-06,24.5685,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,99672,12,111,-9.0,3,0.79282,0.2446,0.79172,0.2446,0.79172,0.24461,0,300,0.0226438,-9,-9,-9,-9,59842.3,15.9695,9.52487,7.11476,59825.3,3.547,-1.0597,1.09425,0.21643,0.0663365,24.5284,0.072167,2.7709100000000003e-06,1.84178e-07,-0.0216964,6.348830000000001e-08,-4.0830300000000005e-09,44,51.5725,0.20179,11,0,97,1,0.79172,0,-109.749,43.4761,59817.5,0.21952,0.0868331,0.14,3.1,3.26716e-06,24.3496,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,319632,12,111,-9.0,3,0.7401800000000001,0.0188,0.73757,0.0188,0.73757,0.01888,0,300,0.018033900000000002,-9,-9,-9,-9,60605.1,30.6226,25.086,17.0725,60604.0,0.3,-0.9238649999999999,0.22304000000000002,-0.0192195,0.0305082,23.8966,0.0264033,4.9584199999999995e-06,1.2057999999999999e-07,0.000626265,-9.72209e-09,-1.31717e-09,44,52.3509,0.18154,11,0,91,1,0.73757,0,339.29,43.2892,60604.0,-0.933952,-0.0397057,0.14,3.1,4.80015e-06,23.9319,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,79416,12,111,-9.0,3,1.02102,0.143,1.01954,0.143,1.01954,0.14302,0,300,0.020624299999999998,-9,-9,-9,-9,60508.3,14.5701,8.18653,3.19786,60504.0,1.069,0.41961000000000004,0.78854,-0.167188,0.0816462,24.5721,0.0914952,2.6617200000000004e-06,2.24304e-07,0.0227383,-1.0951599999999999e-07,4.3142200000000004e-09,35,38.0234,0.33335,11,0,39,1,1.01954,0,183.271,44.1538,60504.5,0.6441,-0.05575650000000001,0.14,3.1,2.7777299999999997e-06,24.5258,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
