VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej
SN:,112689,12,111,-9.0,3,1.09589,0.1573,1.0937299999999999,0.1573,1.0937299999999999,0.15730999999999998,0,300,0.0179976,-9,-9,-9,-9,60532.4,8.38157,6.670210000000001,3.39457,60534.4,0.908,0.8168300000000001,1.0196100000000001,0.0199523,0.0686092,25.0488,0.0875921,1.7159099999999998e-06,1.38431e-07,0.00710178,-5.93321e-08,4.17883e-09,47,35.5923,0.88834,11,0,40,1,1.0937299999999999,0,375.04900000000004,44.3431,60536.2,-0.102256,0.00858008,0.14,3.1,1.76357e-06,25.019,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,144091,12,111,-9.0,3,0.61023,0.012,0.61235,0.012,0.61235,0.01211,0,300,0.015596299999999999,-9,-9,-9,-9,60045.1,48.1568,39.2274,32.2358,60043.9,0.286,1.02197,0.2247,0.0357014,0.029527299999999996,23.3319,0.0272199,8.34125e-06,2.0911899999999998e-07,0.0007814160000000001,-1.72269e-08,-4.25689e-09,16,10.1575,0.8582700000000001,11,0,43,1,0.61235,0,-73.5538,42.7899,60043.9,1.054,0.0170907,0.14,3.1,8.3539e-06,23.3303,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,6654,12,111,-9.0,3,0.8053100000000001,0.001,0.80767,0.001,0.80767,0.00207,0,300,0.0198986,-9,-9,-9,-9,59666.0,10.9883,10.7271,8.45922,59665.2,0.617,-1.36999,0.41663999999999995,0.0462116,0.042781599999999996,24.4056,0.0480136,3.1029900000000003e-06,1.3722099999999998e-07,0.00231131,-2.7676099999999998e-08,4.4187400000000003e-10,32,24.7054,0.8177800000000001,11,0,19,1,0.80767,0,-78.4416,43.5252,59666.1,-0.703062,0.00679164,0.14,3.1,3.48436e-06,24.2797,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,102006,12,111,-9.0,3,0.4389,0.0204,0.44347,0.0204,0.44347,0.02045,0,300,0.015198900000000001,-9,-9,-9,-9,60345.1,112.501,73.9649,71.5843,60349.7,0.136,1.35626,0.11331,-0.0337366,0.0189989,22.2816,0.021914,2.1947e-05,4.4296999999999995e-07,0.000128506,-1.1005e-08,-6.51062e-09,51,34.2664,0.96526,11,0,98,1,0.44347,0,-863.7710000000001,41.943,60349.8,1.4165299999999998,-0.026759300000000003,0.14,3.1,2.16419e-05,22.2968,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,189516,12,111,-9.0,3,0.97731,0.2264,0.9756,0.2264,0.9756,0.22641,0,300,0.00870258,-9,-9,-9,-9,59854.1,19.0482,14.8273,13.7606,59847.3,0.499,-0.414671,0.32095999999999997,-0.052896900000000004,0.03333869999999999,24.5106,0.0437983,2.81691e-06,1.1363300000000001e-07,0.000461531,-1.8411400000000004e-08,1.1025e-09,48,60.0819,0.11325999999999999,11,0,117,1,0.9756,0,83.0588,44.0358,59847.1,-0.133573,-0.0265944,0.14,3.1,2.5773400000000006e-06,24.6071,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,145676,12,111,-9.0,3,1.2440200000000001,0.0512,1.24401,0.0512,1.24401,0.05124,0,300,0.0226438,-9,-9,-9,-9,60633.1,7.77382,5.98351,4.2998,60631.8,1.431,0.58612,0.8738,-0.00408879,0.06815210000000001,25.0674,0.11157,1.68669e-06,1.73325e-07,0.00730732,-6.69007e-08,7.463370000000001e-09,23,24.7019,0.36583000000000004,11,0,97,1,1.24401,0,-547.715,44.6868,60632.4,0.89445,-0.00431329,0.14,3.1,1.5160399999999998e-06,25.1832,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,23213,12,111,-9.0,3,0.6755,0.0066,0.67514,0.0066,0.67514,0.00681,0,300,0.00902038,-9,-9,-9,-9,60491.4,26.0903,22.3056,14.3813,60494.3,1.291,-0.645556,0.54228,-0.013263399999999998,0.0377167,23.6492,0.036579,6.227669999999999e-06,2.09813e-07,0.000586311,-4.6692e-08,-2.16698e-09,31,15.7684,0.9893799999999999,11,0,37,1,0.67514,0,-268.72900000000004,43.0514,60490.9,0.46278,-0.0158785,0.14,3.1,6.6841399999999995e-06,23.5724,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,115624,12,111,-9.0,3,0.17397,0.001,0.17467,0.001,0.17467,0.00154,0,300,0.0236829,-9,-9,-9,-9,60624.2,166.28900000000002,152.385,142.954,60633.7,2.422,1.7434599999999998,1.68793,0.0920972,0.0416155,20.0974,0.10340999999999999,0.00016407099999999998,1.5627200000000002e-05,0.0427216,1.03498e-05,-5.55755e-08,4,0.13369,0.9978600000000001,11,0,1,1,0.17467,0,-353.69199999999995,39.6283,60632.5,0.9968799999999999,0.0893872,0.14,3.1,0.000124074,20.4008,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,294580,12,111,-9.0,3,0.6281899999999999,0.001,0.63146,0.001,0.63146,0.00191,0,300,0.026657,-9,-9,-9,-9,60400.0,36.9114,28.4646,24.4681,60401.0,0.256,-0.993603,0.16385,-0.140157,0.03121,23.2756,0.0283092,8.78495e-06,2.29056e-07,0.00011388,-1.4228499999999999e-08,-3.766670000000001e-09,24,17.7657,0.8142199999999999,11,0,107,1,0.63146,0,-415.35699999999997,42.8695,60401.4,-0.49282200000000004,-0.0906087,0.14,3.1,8.64891e-06,23.2926,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,335230,12,111,-9.0,3,0.89292,0.0239,0.8917299999999999,0.0239,0.8917299999999999,0.02398,0,300,0.021744,-9,-9,-9,-9,60636.1,25.0912,22.6546,18.471,60632.7,0.131,1.23686,0.24798,-0.09764010000000001,0.0298834,24.0075,0.0307823,4.476969999999999e-06,1.26929e-07,0.0007190769999999999,-1.29128e-08,2.6922000000000003e-10,32,24.8737,0.81111,11,0,61,1,0.8917299999999999,0,-102.105,43.7943,60632.2,0.98872,-0.069092,0.14,3.1,4.20077e-06,24.0767,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,214102,12,111,-9.0,3,0.69463,0.001,0.69479,0.001,0.69479,0.00197,0,300,0.0192366,-9,-9,-9,-9,60345.2,24.4212,23.9155,13.3525,60345.9,0.41,-2.03855,0.27426,-0.0362751,0.0351083,23.9868,0.0309683,4.56314e-06,1.30154e-07,0.000182791,-1.2753399999999999e-08,-1.34794e-09,48,34.8184,0.92266,11,0,125,1,0.69479,0,546.99,43.1268,60346.0,-1.9366599999999998,-0.0202174,0.14,3.1,4.63318e-06,23.9703,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,332927,12,111,-9.0,3,0.46776,0.001,0.46526000000000006,0.001,0.46526000000000006,0.00178,0,300,0.019191099999999996,-9,-9,-9,-9,59801.4,43.2396,34.5754,27.7092,59805.8,0.021,0.27175,0.20074,0.12437999999999999,0.0239957,23.0668,0.0294074,1.06485e-05,2.88417e-07,0.000712755,-2.9677500000000002e-08,-4.745390000000001e-09,36,28.3816,0.81333,11,0,28,1,0.46526000000000006,0,380.65,42.0778,59805.8,-0.0577759,0.13673,0.14,3.1,9.911e-06,23.1447,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,139563,12,111,-9.0,3,0.9869399999999999,0.1676,0.9849600000000001,0.1676,0.9849600000000001,0.16760999999999998,0,300,0.0187179,-9,-9,-9,-9,60241.1,7.520639999999999,7.278580000000001,5.38045,60241.9,1.122,-1.71042,0.65917,-0.00707491,0.0594178,24.8876,0.0915943,1.9905099999999997e-06,1.67922e-07,0.00588141,-4.3844000000000005e-08,4.2118900000000004e-09,40,28.3588,0.9159299999999999,11,0,124,1,0.9849600000000001,0,100.851,44.0617,60240.4,-2.44959,-0.047219800000000006,0.14,3.1,1.98009e-06,24.8933,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,120933,12,111,-9.0,3,0.78722,0.0333,0.7864800000000001,0.0333,0.7864800000000001,0.03335,0,300,0.0203787,-9,-9,-9,-9,60153.3,9.36078,8.71182,5.2875,60143.0,1.291,-1.48163,0.6199100000000001,0.054523,0.0882727,24.5425,0.11905,2.7351900000000002e-06,2.99922e-07,0.0186748,-1.34442e-07,-1.12994e-08,44,46.6024,0.36582,11,0,75,1,0.7864800000000001,0,-10.3031,43.458,60143.7,-1.57325,0.09201089999999999,0.14,3.1,2.59789e-06,24.5984,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,187671,12,111,-9.0,3,0.5968,0.0419,0.5939399999999999,0.0419,0.5939399999999999,0.04193,0,300,0.0189989,-9,-9,-9,-9,60567.4,55.6356,46.3391,35.9577,60565.9,1.43,0.51671,0.40439,-0.0109837,0.031687900000000005,23.2708,0.0304568,8.82433e-06,2.47538e-07,-0.00375607,2.8160099999999997e-08,-5.555939999999999e-09,40,44.9147,0.27347,11,0,23,1,0.5939399999999999,0,459.39,42.7161,60564.8,0.72305,-0.0279406,0.14,3.1,9.7429e-06,23.1633,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,329412,12,111,-9.0,3,0.88203,0.0352,0.8842,0.0352,0.8842,0.03526,0,300,0.0174666,-9,-9,-9,-9,59957.3,21.9481,18.5324,11.9593,59955.9,0.909,0.2395,0.48398,-0.00962085,0.0357094,24.1478,0.0389795,3.9345499999999995e-06,1.41256e-07,0.00347383,-2.4826599999999996e-08,3.2089700000000002e-12,40,46.8166,0.21293,11,0,0,1,0.8842,0,1.96488,43.7677,59954.4,0.84906,-0.0384031,0.14,3.1,3.87335e-06,24.1648,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,107884,12,111,-9.0,3,1.1559700000000002,0.2155,1.15314,0.2155,1.15314,0.21552,0,300,0.0105296,-9,-9,-9,-9,60574.2,9.503639999999999,6.895789999999999,3.8294,60576.2,1.304,0.15779,0.58796,0.028888,0.07576530000000001,24.9994,0.09158630000000001,1.79575e-06,1.51478e-07,0.00759434,-2.6566900000000003e-08,6.8037e-09,35,24.2206,0.91451,11,0,46,1,1.15314,0,378.129,44.4858,60576.3,0.22244,-0.0120983,0.14,3.1,1.7104900000000001e-06,25.0522,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,305503,12,111,-9.0,3,0.75834,0.0479,0.7547,0.0479,0.7547,0.04793,0,300,0.0187179,-9,-9,-9,-9,60593.1,27.828,21.011,17.3564,60596.2,0.182,-0.160145,0.25503000000000003,-0.0022556,0.0313998,23.9209,0.028748000000000003,4.84909e-06,1.28393e-07,0.0008831010000000001,-1.5098499999999998e-08,-1.26398e-09,44,46.1909,0.38185,11,0,124,1,0.7547,0,655.815,43.3516,60596.4,-0.557009,-0.0390736,0.14,3.1,4.7493599999999995e-06,23.9434,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,118757,12,111,-9.0,3,1.03614,0.2386,1.0356299999999998,0.2386,1.0356299999999998,0.23861,0,300,0.019191099999999996,-9,-9,-9,-9,60241.1,10.5751,8.94919,5.71243,60231.6,0.349,-0.019478,0.5655100000000001,0.00118385,0.07509260000000001,24.6299,0.0728644,2.52371e-06,1.69368e-07,0.00404958,-4.43044e-08,5.985060000000001e-09,32,38.757,0.19115,11,0,28,1,1.0356299999999998,0,-362.116,44.1948,60231.5,0.9191600000000001,0.03287059999999999,0.14,3.1,2.15178e-06,24.803,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,229572,12,111,-9.0,3,0.7390800000000001,0.1095,0.73845,0.1095,0.73845,0.10952,0,300,0.0205358,-9,-9,-9,-9,60609.0,40.8402,38.649,18.3047,60613.5,0.31,-0.585021,0.27876999999999996,-0.08666,0.029366399999999997,23.6971,0.0263241,5.958730000000001e-06,1.44471e-07,-0.000168136,-1.18639e-08,-9.07964e-10,24,26.3864,0.33385,11,0,92,1,0.73845,0,-28.2036,43.2899,60613.8,-0.48366400000000004,-0.036691900000000006,0.14,3.1,5.04035e-06,23.8788,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,243372,12,111,-9.0,3,1.1261700000000001,0.0557,1.1233,0.0557,1.1233,0.05575,0,300,0.00663395,-9,-9,-9,-9,60125.4,9.35563,6.6154399999999995,2.9125,60122.0,6.418,-0.60424,1.30283,0.034392599999999995,0.12417,24.7122,0.17995999999999998,2.3394700000000002e-06,3.87755e-07,-0.046872500000000004,1.11875e-07,1.8617099999999996e-08,26,25.4703,0.4925,11,0,38,1,1.1233,0,395.514,44.4155,60120.7,-0.12654,-0.0696039,0.14,3.1,2.05604e-06,24.8524,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,240290,12,111,-9.0,3,1.1292799999999998,0.2317,1.1330200000000001,0.2317,1.1330200000000001,0.23171,0,300,0.017603,-9,-9,-9,-9,60019.1,10.6786,6.92478,4.77008,60022.3,1.183,0.26745,0.63022,0.0625501,0.0741682,24.7856,0.08059839999999999,2.18648e-06,1.62311e-07,0.00736874,-3.9257e-08,6.455260000000001e-09,23,13.6567,0.9362799999999999,11,0,15,1,1.1330200000000001,0,-378.509,44.4319,60022.4,0.27516,-0.0832929,0.14,3.1,2.21788e-06,24.7702,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,108683,12,111,-9.0,3,1.2354,0.0875,1.2345700000000002,0.0875,1.2345700000000002,0.08753,0,300,0.012535,-9,-9,-9,-9,59825.3,6.968380000000001,6.425669999999999,3.4986599999999997,59821.8,2.403,1.40362,1.21034,-0.11493699999999998,0.0834472,24.8958,0.16362000000000002,1.97544e-06,2.97702e-07,0.00192745,-1.9465900000000002e-07,1.27672e-08,44,27.3167,0.9771299999999999,11,0,123,1,1.2345700000000002,0,-29.5889,44.6671,59825.6,0.94201,0.024419299999999998,0.14,3.1,1.43091e-06,25.246,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,212712,12,111,-9.0,3,0.76985,0.0405,0.76828,0.0405,0.76828,0.04054,0,300,0.00885576,-9,-9,-9,-9,59826.4,23.4062,23.2345,14.6939,59830.4,0.312,-0.392373,0.22152,-0.027717500000000003,0.031500400000000005,24.064,0.0305618,4.250209999999999e-06,1.19637e-07,0.00054481,-1.33966e-08,-7.14153e-10,60,43.6119,0.94484,11,0,118,1,0.76828,0,71.4189,43.3965,59830.4,-0.39476700000000003,0.000594455,0.14,3.1,4.15472e-06,24.0887,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,309522,12,111,-9.0,3,0.9742200000000001,0.2452,0.97355,0.2452,0.97355,0.24520999999999998,0,300,0.019426099999999998,-9,-9,-9,-9,59800.3,13.8331,12.605,10.8235,59793.5,0.477,-0.17797000000000002,0.33158000000000004,-0.10413299999999999,0.0345476,24.2025,0.046787,3.7411800000000006e-06,1.61216e-07,0.00231202,-2.89339e-08,1.0711300000000002e-09,68,68.8265,0.44918,11,0,128,1,0.97355,0,-59.3796,44.029,59794.1,0.36851,-0.124403,0.14,3.1,3.6583800000000003e-06,24.2268,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,61082,12,111,-9.0,3,0.60805,0.001,0.60902,0.001,0.60902,0.00189,0,300,0.0125155,-9,-9,-9,-9,59797.4,55.3294,33.1005,23.0355,59794.9,0.217,-1.1793799999999999,0.15145,-0.0948342,0.0296363,23.2616,0.0281317,8.89921e-06,2.30581e-07,0.000101212,-1.2859200000000002e-08,-4.43273e-09,52,39.5235,0.89812,11,0,41,1,0.60902,0,-643.693,42.777,59795.1,-1.1206,-0.09683,0.14,3.1,8.841080000000001e-06,23.2687,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,309576,12,111,-9.0,3,1.08247,0.2396,1.08343,0.2396,1.08343,0.23961,0,300,0.00720823,-9,-9,-9,-9,60662.2,14.9869,13.7333,6.36991,60665.1,2.436,0.0550316,1.5509600000000001,0.0687719,0.0746161,24.7633,0.05532080000000001,2.23183e-06,1.1371700000000001e-07,0.0701163,-3.47467e-08,2.8970300000000003e-09,17,19.3228,0.31032,11,0,52,1,1.08343,0,-532.487,44.3145,60662.8,-0.502993,-0.028935200000000005,0.14,3.1,1.9139700000000002e-06,24.9302,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,32676,12,111,-9.0,3,0.49618999999999996,0.0116,0.49676000000000003,0.0116,0.49676000000000003,0.0117,0,300,0.0198986,-9,-9,-9,-9,60077.0,101.427,69.9602,53.7369,60072.4,0.41,0.60114,0.45474,-0.000714643,0.0232697,22.6685,0.025926099999999997,1.53673e-05,3.66954e-07,0.00382547,-8.02928e-08,-6.58422e-09,11,10.3479,0.49938999999999995,11,0,19,1,0.49676000000000003,0,348.327,42.2434,60072.4,0.84411,0.00134221,0.14,3.1,1.40679e-05,22.7644,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,225876,12,111,-9.0,3,1.10178,0.0386,1.10188,0.0386,1.10188,0.03866,0,300,0.019691099999999996,-9,-9,-9,-9,59887.0,6.31263,6.20648,4.9257599999999995,59894.1,0.055,-2.34708,0.66347,-0.15558699999999998,0.11052000000000001,25.1795,0.12987,1.52131e-06,1.8197700000000002e-07,0.0207808,-1.60108e-08,1.29546e-08,14,19.4498,0.14845999999999998,11,0,14,1,1.10188,0,-295.78,44.3607,59903.0,0.90795,0.0150326,0.14,3.1,1.94053e-06,24.9152,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,267827,12,111,-9.0,3,0.5693199999999999,0.001,0.56935,0.001,0.56935,0.00186,0,300,0.0228397,-9,-9,-9,-9,59884.1,60.6125,42.0822,32.2358,59880.4,0.328,-1.23987,0.30688000000000004,-0.00139633,0.0310007,23.1809,0.029064599999999996,9.58638e-06,2.56623e-07,0.00247424,-2.9431199999999998e-08,-6.04346e-09,24,20.7279,0.65472,11,0,51,1,0.56935,0,-193.64,42.601,59880.8,-0.977777,-0.00953059,0.14,3.1,8.254019999999999e-06,23.3433,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,144722,12,111,-9.0,3,1.38996,0.0754,1.39091,0.0754,1.39091,0.07544,0,300,0.0210724,-9,-9,-9,-9,60168.2,5.90278,5.76877,4.3472,60179.2,1.65,0.64508,0.88831,-0.12470099999999999,0.0669937,25.2861,0.1796,1.3790299999999998e-06,2.28121e-07,0.00569319,-9.44476e-08,1.0661200000000001e-08,44,29.1723,0.95825,11,0,93,1,1.39091,0,-588.8,44.9857,60179.8,1.16421,-0.0556558,0.14,3.1,1.38018e-06,25.2852,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,247157,12,111,-9.0,3,1.0923100000000001,0.1008,1.0900100000000001,0.1008,1.0900100000000001,0.10082,0,300,0.010212299999999999,-9,-9,-9,-9,60621.2,7.01288,6.157109999999999,2.31758,60629.6,1.945,-2.7694099999999997,0.72496,-0.200414,0.47118999999999994,25.3682,0.51852,1.2786e-06,6.10624e-07,0.34870999999999996,4.3492600000000004e-07,2.89754e-07,11,11.6166,0.39314,11,0,105,1,1.0900100000000001,0,227.572,44.3341,60641.6,0.51037,-0.048713,0.14,3.1,2.26644e-06,24.7466,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,247084,12,111,-9.0,3,0.47998,0.068,0.48036,0.068,0.48036,0.06802000000000001,0,300,0.0152341,-9,-9,-9,-9,60400.0,87.1862,51.8376,43.9204,60394.1,0.063,-0.6224930000000001,0.10163,-0.0872082,0.020466400000000003,22.5706,0.0232369,1.68182e-05,3.59942e-07,0.000193765,-1.1972100000000002e-08,-5.2146000000000006e-09,41,27.6106,0.9456,11,0,12,1,0.48036,0,399.76800000000003,42.1564,60394.1,-0.640152,-0.0522396,0.14,3.1,1.46681e-05,22.7191,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,248033,12,111,-9.0,3,0.96147,0.038,0.96104,0.038,0.96104,0.03805,0,300,0.00595685,-9,-9,-9,-9,60596.2,19.8272,13.6449,10.2281,60597.0,0.506,-0.33219499999999996,0.33665,-0.07235269999999999,0.0338234,24.579,0.0434116,2.64493e-06,1.05754e-07,0.00180798,-1.8054700000000002e-08,6.68223e-10,68,74.2009,0.28326999999999997,11,0,42,1,0.96104,0,-99.6628,43.9941,60597.2,0.057012400000000005,-0.00722911,0.14,3.1,2.5973400000000004e-06,24.5987,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,340722,12,111,-9.0,3,0.8105899999999999,0.0391,0.81089,0.0391,0.81089,0.03914,0,300,0.0185259,-9,-9,-9,-9,59807.2,34.6722,31.0138,21.1875,59808.7,0.352,1.12471,0.23483,-0.0807203,0.027315100000000002,23.609,0.0254815,6.46232e-06,1.51666e-07,0.00043076800000000005,-1.41744e-08,-7.74021e-10,64,61.758,0.5562199999999999,11,0,116,1,0.81089,0,-308.605,43.5383,59808.6,1.1002299999999998,-0.0922715,0.14,3.1,5.76361e-06,23.7333,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,9839,12,111,-9.0,3,1.0961100000000001,0.1334,1.0946799999999999,0.1334,1.0946799999999999,0.13342,0,300,0.00655708,-9,-9,-9,-9,59916.1,8.78834,8.13925,5.0860199999999995,59912.4,0.855,-2.05182,0.52809,-0.0709463,0.0804698,25.211,0.0883187,1.47775e-06,1.2020699999999999e-07,0.00911505,-2.20653e-08,5.15174e-09,35,51.0048,0.039388,11,0,56,1,1.0946799999999999,0,194.102,44.3447,59911.2,-0.9846010000000001,0.026995799999999997,0.14,3.1,1.49113e-06,25.2012,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,155095,12,111,-9.0,3,0.33083,0.001,0.33078,0.001,0.33078,0.00167,0,300,0.016637700000000002,-9,-9,-9,-9,60153.3,25.3107,24.8155,13.7485,60113.9,1.327,-1.39239,0.58702,0.0269274,0.0645376,21.9394,0.13019,3.00784e-05,3.60658e-06,-0.00350526,-1.7766099999999997e-06,-7.55628e-08,12,3.87839,0.9855299999999999,11,0,84,1,0.33078,0,-162.514,41.2011,60110.8,-0.193074,0.053924400000000004,0.14,3.1,2.76607e-05,22.0303,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,213793,12,111,-9.0,3,0.66752,0.1764,0.6663,0.1764,0.6663,0.17640999999999998,0,300,0.018615700000000002,-9,-9,-9,-9,59854.2,22.5334,19.5366,14.1236,59851.8,0.339,-2.35093,0.26938,0.027455200000000003,0.037561000000000004,23.8976,0.0346324,4.95392e-06,1.58018e-07,0.00130951,-2.09606e-08,-2.79221e-09,48,31.5392,0.96803,11,0,44,1,0.6663,0,-57.5575,43.0176,59851.7,-1.92091,-0.0340027,0.14,3.1,5.340219999999999e-06,23.8161,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,70200,12,111,-9.0,3,1.1437700000000002,0.2543,1.14131,0.2543,1.14131,0.25431,0,300,0.00811079,-9,-9,-9,-9,60249.1,13.2989,12.6003,2.89478,60260.1,3.784,-1.5278,1.69682,-0.20084100000000002,0.0957255,24.7381,0.21289,2.2844099999999995e-06,4.4792e-07,0.11120999999999999,5.628240000000001e-07,3.26202e-08,8,3.87437,0.8682799999999999,11,0,77,1,1.14131,0,278.22900000000004,44.4578,60263.9,0.20202,-0.12101500000000001,0.14,3.1,2.38925e-06,24.6893,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,121381,12,111,-9.0,3,0.6608,0.0405,0.6591100000000001,0.0405,0.6591100000000001,0.040530000000000004,0,300,0.0110993,-9,-9,-9,-9,60624.1,10.1397,8.57886,6.712389999999999,60641.1,0.026,-0.374891,1.04987,-0.0185702,0.1067,23.8447,0.34526,5.201519999999999e-06,1.6540700000000002e-06,0.0777901,-1.7159e-06,-1.17343e-07,4,12.9595,0.011475200000000001,11,0,65,1,0.6591100000000001,0,136.51,42.9894,60643.9,0.70911,0.0704809,0.14,3.1,5.70865e-06,23.7437,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
