VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIMSED_Cart_INDEX,SIMSED_Mejecta,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature,SIMSED_TDE_INDEX,SIMSED_Rph0,SIMSED_Tvis,SIMSED_b,SIMSED_bhmass,SIMSED_eff,SIMSED_lphoto,SIMSED_starmass,SIMSED_stretch,SIMSED_color,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_IBC_INDEX,SIMSED_Kinetic_energy,SIMSED_F_nickel,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho
SN:,149926,12,102,-9.0,3,0.5168699999999999,0.001,0.51818,0.001,0.51818,0.00182,0,300,0.0089613,-9,-9,-9,-9,60237.3,7.289110000000001,5.14885,4.87372,60241.6,0.217,-0.9482010000000001,0.75448,-0.156975,0.0669513,25.795,0.0941563,8.63016e-07,7.48418e-08,0.00995271,-2.43457e-08,1.02877e-09,26,37.3644,0.06928430000000001,2,204,3,4,0.51818,0,-736.172,42.3525,60232.1,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,226230,12,102,-9.0,3,0.3823,0.001,0.37981,0.001,0.37981,0.00171,0,300,0.015745099999999998,-9,-9,-9,-9,59924.1,9.01465,5.50403,5.40565,59923.9,1.572,0.99749,2.0355,-0.16391,0.0752313,25.4005,0.10380999999999999,1.24103e-06,1.18654e-07,0.10899,-1.9720300000000002e-07,-5.597919999999999e-09,16,21.2772,0.1681,2,208,67,4,0.37981,0,398.37300000000005,41.5559,59919.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,213365,12,102,-9.0,3,0.79547,0.001,0.79513,0.001,0.79513,0.00205,0,300,0.017937400000000003,-9,-9,-9,-9,60580.0,6.7493300000000005,5.37442,3.23441,60591.3,1.589,2.9572,1.6096700000000002,-0.29292399999999996,0.0675813,25.9042,0.13002,7.80415e-07,9.34542e-08,0.0523163,-1.1086600000000001e-07,2.5717400000000004e-10,40,36.9976,0.60618,2,208,100,2,0.79513,0,-127.052,43.4867,60584.8,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,297588,12,102,-9.0,3,0.98769,0.2553,0.98656,0.2553,0.98656,0.25531,0,300,0.00611278,-9,-9,-9,-9,60605.2,6.26518,5.94171,3.9528199999999996,60617.1,1.993,2.34235,1.55593,-0.206977,0.04871369999999999,26.2959,0.14381,5.44059e-07,7.20612e-08,0.00544863,-8.022039999999998e-08,1.5299100000000001e-09,60,55.5016,0.64061,2,208,115,1,0.98656,0,118.376,44.0652,60608.4,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,65188,12,102,-9.0,3,0.46921999999999997,0.001,0.46883,0.001,0.46883,0.00178,0,300,0.0098513,-9,-9,-9,-9,60593.2,8.600060000000001,8.42212,7.386089999999999,60588.4,1.011,2.75957,0.8378700000000001,-0.0842896,0.0401178,25.1901,0.0690654,1.5065200000000002e-06,9.58323e-08,0.0090357,-6.00419e-08,-1.1213499999999999e-09,73,71.9226,0.51369,2,210,78,2,0.46883,0,-59.5093,42.0944,60582.4,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,177640,12,102,-9.0,3,0.72917,0.0059,0.72828,0.0059,0.72828,0.00615,0,300,0.00807619,-9,-9,-9,-9,60227.1,18.3723,9.47375,7.1454,60231.2,0.625,-0.533483,0.56989,-0.19803900000000002,0.0424101,24.9512,0.050890899999999996,1.8771599999999997e-06,8.7987e-08,0.00277302,-2.4481599999999995e-08,8.15592e-10,28,35.2862,0.16169,2,213,113,2,0.72828,0,-100.81200000000001,43.2533,60225.4,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,321861,12,102,-9.0,3,0.9725600000000001,0.009,0.9714299999999999,0.009,0.9714299999999999,0.00921,0,300,0.01807,-9,-9,-9,-9,60549.1,11.6799,7.93852,4.2558300000000004,60557.0,0.053,-2.07936,0.43078,-0.2615,0.0487073,25.1483,0.10447999999999999,1.5656e-06,1.50656e-07,-0.000139248,-3.27856e-08,3.846199999999999e-09,60,77.5497,0.0633035,2,214,81,1,0.9714299999999999,0,95.5992,44.0237,60550.5,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,46320,12,102,-9.0,3,0.80986,0.0278,0.80913,0.0278,0.80913,0.027860000000000003,0,300,0.022798099999999998,-9,-9,-9,-9,59810.1,12.7785,8.39308,6.25702,59819.4,0.821,-0.772389,0.52969,-0.23592,0.0446656,25.0116,0.0714521,1.7755799999999999e-06,1.1685e-07,0.0052831,-2.7498400000000004e-08,1.5942500000000002e-09,60,81.846,0.0319661,2,214,112,1,0.80913,0,3.3616800000000002,43.5337,59811.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,211878,12,102,-9.0,3,0.30307,0.001,0.30285,0.001,0.30285,0.00164,0,300,0.00674056,-9,-9,-9,-9,59942.1,45.8168,45.0943,30.5727,59944.7,0.434,-2.85645,0.32466999999999996,-0.169396,0.0295769,23.5835,0.0311635,6.61584e-06,1.89892e-07,0.00238041,1.05826e-08,-2.22596e-09,16,29.3961,0.021398300000000002,2,214,2,3,0.30285,0,-83.3156,40.9795,59939.6,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,104880,12,102,-9.0,3,0.68109,0.0191,0.68287,0.0191,0.68287,0.01917,0,300,0.0160155,-9,-9,-9,-9,60327.3,13.8752,8.2293,6.80345,60327.9,2.829,2.4826099999999998,0.99015,-0.160606,0.05267,24.7324,0.0744909,2.29636e-06,1.5755e-07,0.00168523,-2.62059e-08,-1.30641e-09,44,48.819,0.2855,2,215,25,2,0.68287,0,50.9241,43.0788,60324.9,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,201590,12,102,-9.0,3,0.67393,0.001,0.67574,0.001,0.67574,0.00195,0,300,0.015625200000000002,-9,-9,-9,-9,59947.3,12.8862,8.676810000000001,7.7394300000000005,59948.5,2.742,2.94636,1.0614700000000001,-0.06873960000000001,0.0579687,24.7858,0.0874102,2.1861e-06,1.7599799999999999e-07,0.014387700000000002,-7.9617e-08,-3.32878e-09,36,54.117,0.0267315,2,215,26,2,0.67574,0,42.1464,43.0509,59937.2,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,233694,12,102,-9.0,3,1.28509,0.0621,1.28131,0.0621,1.28131,0.06214,0,300,0.0205358,-9,-9,-9,-9,59839.1,9.42751,9.223239999999999,5.19151,59841.0,1.133,1.9504700000000001,0.7623,-0.23578600000000002,0.056448000000000005,25.1221,0.12177,1.60387e-06,1.79879e-07,0.000387304,-7.448249999999999e-08,6.7291e-09,38,42.3746,0.28786999999999996,2,216,92,4,1.28131,0,849.927,44.7698,59836.4,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,317585,12,102,-9.0,3,0.58737,0.0192,0.5865100000000001,0.0192,0.5865100000000001,0.01926,0,300,0.0223315,-9,-9,-9,-9,59899.2,12.2463,7.17317,4.26755,59897.5,1.12,2.51761,0.8589399999999999,-0.0762087,0.062281899999999994,25.2977,0.07031380000000001,1.36429e-06,8.83535e-08,0.00458169,-5.33052e-08,-1.3365299999999997e-10,36,51.8658,0.0422103,2,216,8,1,0.5865100000000001,0,-128.941,42.6803,59894.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,38057,12,102,-9.0,3,0.54575,0.0077,0.5443,0.0077,0.5443,0.00785,0,300,0.0102272,-9,-9,-9,-9,60593.0,7.13588,5.65905,4.44206,60573.7,0.269,2.87404,1.41326,0.25653000000000004,0.08414210000000001,25.7209,0.0997243,9.23949e-07,8.48642e-08,0.027477699999999997,-8.7433e-08,-3.16349e-09,51,69.6072,0.0426452,2,216,13,4,0.5443,0,83.1103,42.485,60556.7,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,132168,12,102,-9.0,3,1.41002,0.0995,1.40924,0.0995,1.40924,0.09953,0,300,0.00862049,-9,-9,-9,-9,60195.3,7.98053,6.85233,2.50176,60200.2,2.166,1.04577,1.56876,-0.258687,0.07009850000000001,25.4749,0.17407,1.15889e-06,1.85794e-07,0.0494286,-8.3894e-08,7.63857e-09,44,51.0117,0.21731,2,216,18,3,1.40924,0,-51.4805,45.0224,60200.6,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,3629,12,102,-9.0,3,1.4234200000000001,0.1453,1.4217600000000001,0.1453,1.4217600000000001,0.14532,0,300,0.00903317,-9,-9,-9,-9,60611.1,5.33456,5.130319999999999,2.8120700000000003,60617.5,3.12,1.62659,1.82202,-0.295649,0.0795143,26.6477,0.26719,3.93474e-07,9.68287e-08,0.0399679,-7.60894e-08,5.08656e-09,44,63.1806,0.0304167,2,216,27,3,1.4217600000000001,0,202.46099999999998,45.0469,60615.8,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,144728,12,102,-9.0,3,0.30881,0.001,0.31049,0.001,0.31049,0.00165,0,300,0.00720823,-9,-9,-9,-9,59942.1,10.3158,7.98822,6.03012,59923.4,1.695,0.39416999999999996,1.2706600000000001,0.033576,0.060273,25.5349,0.0807096,1.0966200000000001e-06,8.15188e-08,0.0245715,-3.99186e-08,-3.0256700000000004e-09,24,37.1964,0.041824099999999996,2,221,52,4,0.31049,0,-655.318,41.0389,59914.8,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,204941,12,102,-9.0,3,0.20893,0.001,0.21013,0.001,0.21013,0.00157,0,300,0.021744,-9,-9,-9,-9,60287.1,18.2085,10.9382,8.03685,60290.4,1.513,-2.91657,1.58416,-0.24366100000000002,0.0552521,24.2806,0.086484,3.4815199999999997e-06,2.7731899999999997e-07,0.0449134,2.45168e-07,3.51028e-09,8,4.90677,0.76749,2,221,61,3,0.21013,0,-652.1080000000001,40.0741,60286.2,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,93711,12,102,-9.0,3,0.46905,0.3026,0.46671999999999997,0.3026,0.46671999999999997,0.3026,0,300,0.0112422,-9,-9,-9,-9,59811.1,7.16615,5.65244,4.39761,59820.2,0.561,0.9316,1.31713,-0.237136,0.053324500000000004,25.8206,0.11699000000000001,8.42835e-07,9.08194e-08,0.0279825,-9.07911e-08,-4.2058900000000004e-10,66,93.6613,0.0142071,2,221,66,3,0.46671999999999997,0,371.423,42.0856,59813.7,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,173618,12,102,-9.0,3,0.35118,0.014,0.34947,0.014,0.34947,0.01406,0,300,0.0106885,-9,-9,-9,-9,60240.1,8.20341,6.74415,4.95012,60236.8,1.411,0.91076,1.5227,-0.194313,0.0619342,25.5335,0.10724000000000002,1.0979700000000001e-06,1.0844699999999999e-07,0.0484838,-1.3377700000000002e-07,-2.20752e-09,20,28.1477,0.10595,2,221,70,1,0.34947,0,215.857,41.3429,60229.8,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,6437,12,102,-9.0,3,0.42894,0.001,0.42668,0.001,0.42668,0.00174,0,300,0.021935,-9,-9,-9,-9,60281.1,6.607539999999999,5.79366,4.24065,60271.4,2.47,0.9317,1.84588,-0.0219935,0.0832675,25.3863,0.14227,1.25747e-06,1.64768e-07,0.0688415,-2.0907800000000001e-07,-7.51807e-09,21,29.6527,0.0991923,2,223,99,4,0.42668,0,319.387,41.8538,60266.8,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,46635,12,102,-9.0,3,0.55342,0.001,0.55435,0.001,0.55435,0.00185,0,300,0.00848908,-9,-9,-9,-9,60654.1,13.2643,8.7255,7.171869999999999,60651.9,0.708,0.51202,0.6439699999999999,-0.156305,0.03837430000000001,25.2282,0.0611867,1.45454e-06,8.19708e-08,0.00721897,-3.66744e-08,-3.6435699999999994e-10,36,39.1525,0.33021999999999996,2,223,103,3,0.55435,0,-466.134,42.5296,60649.8,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,124103,12,102,-9.0,3,0.29253,0.001,0.2917,0.001,0.2917,0.00163,0,300,0.013327799999999999,-9,-9,-9,-9,60567.2,13.1125,11.6151,8.44483,60527.2,0.014,-2.6985,0.50056,-0.0431913,0.10814000000000001,22.0967,0.17855,2.60208e-05,4.27901e-06,-0.0110562,-1.55195e-06,-2.23856e-07,12,15.5107,0.21469000000000002,2,223,122,4,0.2917,0,83.8504,40.8867,60523.8,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
SN:,318562,12,102,-9.0,3,0.69338,0.001,0.69155,0.001,0.69155,0.00197,0,300,0.0073296,-9,-9,-9,-9,60662.2,9.70584,7.371810000000001,4.73349,60673.8,3.218,0.19007000000000002,1.86097,-0.001917,0.08013189999999999,25.6162,0.12485,1.01749e-06,1.17002e-07,0.04666409999999999,-2.89476e-09,3.90638e-09,16,21.2881,0.1677,2,224,76,4,0.69155,0,349.26300000000003,43.117,60661.8,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
