VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIMSED_Cart_INDEX,SIMSED_Mejecta,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature,SIMSED_TDE_INDEX,SIMSED_Rph0,SIMSED_Tvis,SIMSED_b,SIMSED_bhmass,SIMSED_eff,SIMSED_lphoto,SIMSED_starmass,SIMSED_stretch,SIMSED_color,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_IBC_INDEX,SIMSED_Kinetic_energy,SIMSED_F_nickel,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,types_names
SN:,62711,12,111,-9.0,3,0.95845,0.0612,0.95935,0.0612,0.95935,0.061229999999999986,0,300,0.00885044,-9,-9,-9,-9,60580.1,13.2496,10.5906,8.51342,60575.6,0.755,1.04171,0.42167,0.0701581,0.0388279,24.5769,0.049174800000000005,2.65e-06,1.20023e-07,0.000210811,-2.56316e-08,1.30119e-09,48,43.7405,0.64791,11,0,36,1,0.95935,0,-687.742,43.9879,60575.3,-99.0,-9.0,-99.0,-9.0,2.39214e-06,24.688000000000002,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.12861,0.0719901,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,279301,12,111,-9.0,3,0.93289,0.0318,0.93061,0.0318,0.93061,0.03186,0,300,0.021744,-9,-9,-9,-9,60268.1,15.8984,13.2784,6.085380000000002,60267.2,0.8859999999999999,1.30924,0.67997,-0.00810393,0.0423793,24.3636,0.0649513,3.22539e-06,1.9295e-07,0.0106949,-9.76276e-08,-9.13916e-10,24,22.6129,0.54273,11,0,61,1,0.93061,0,214.046,43.9098,60267.1,-99.0,-9.0,-99.0,-9.0,3.2595e-06,24.3521,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.07981,-0.0134032,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,39309,12,111,-9.0,3,0.73939,0.001,0.74053,0.001,0.74053,0.00201,0,300,0.033455800000000015,-9,-9,-9,-9,60376.1,33.3392,29.1334,20.0419,60383.3,0.315,0.42517,0.24119,-0.0369349,0.0309392,23.6277,0.0286184,6.35235e-06,1.67438e-07,9.16897e-05,-1.8445e-08,-1.36452e-09,40,36.1865,0.64263,11,0,73,1,0.74053,0,257.858,43.2952,60382.9,-99.0,-9.0,-99.0,-9.0,6.14014e-06,23.6645,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0937143,-0.08145269999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,139369,12,111,-9.0,3,0.86093,0.0334,0.8593299999999999,0.0334,0.8593299999999999,0.03345,0,300,0.0137873,-9,-9,-9,-9,59873.2,20.191,14.2095,14.1518,59875.3,0.608,0.25356,0.35472,0.0530881,0.0346709,24.6249,0.0355351,2.53524e-06,8.29757e-08,0.0013542,-1.36263e-08,8.25515e-11,68,57.2145,0.8214299999999999,11,0,110,1,0.8593299999999999,0,246.646,43.6957,59875.1,-99.0,-9.0,-99.0,-9.0,2.64939e-06,24.5771,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.118723,0.07413710000000001,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,34015,12,111,-9.0,3,0.6324,0.001,0.6310600000000001,0.001,0.6310600000000001,0.0019100000000000002,0,300,0.0108504,-9,-9,-9,-9,60197.1,54.9472,37.3917,23.7118,60195.6,0.294,1.82251,0.1941,0.0144539,0.029141900000000005,23.4887,0.0267079,7.219769999999999e-06,1.7759799999999995e-07,3.69997e-05,-1.30862e-08,-3.12999e-09,44,41.1904,0.5927399999999999,11,0,119,1,0.6310600000000001,0,52.5442,42.873999999999995,60195.6,-99.0,-9.0,-99.0,-9.0,7.14307e-06,23.5003,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.43972,0.062220800000000014,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,338578,12,111,-9.0,3,1.14552,0.0546,1.1436,0.0546,1.1436,0.05464,0,300,0.00939609,-9,-9,-9,-9,59854.2,9.25963,5.39928,3.99936,59854.3,0.11900000000000001,-0.367579,0.7501399999999999,0.0526722,0.0836307,25.1868,0.0876589,1.5110299999999996e-06,1.21996e-07,0.01894,-3.4550699999999987e-08,4.80515e-09,59,62.2202,0.36228,11,0,121,1,1.1436,0,338.588,44.4626,59857.6,-99.0,-9.0,-99.0,-9.0,1.50953e-06,25.1879,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.716345,-0.00323075,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,240677,12,111,-9.0,3,0.78298,0.001,0.7810699999999999,0.001,0.7810699999999999,0.0020399999999999997,0,300,0.00902038,-9,-9,-9,-9,59779.4,12.2256,8.213510000000001,7.890619999999998,59785.5,0.584,0.14665999999999998,0.52398,0.1286,0.0479018,24.6877,0.0581132,2.39288e-06,1.2807700000000002e-07,0.00480674,-4.85461e-08,-9.61707e-10,52,50.5976,0.52917,11,0,37,1,0.7810699999999999,0,174.925,43.441,59785.0,-99.0,-9.0,-99.0,-9.0,2.32054e-06,24.721,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.10611,0.21288,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,55991,12,111,-9.0,3,0.75756,0.0392,0.7579,0.0392,0.7579,0.03924,0,300,0.0233753,-9,-9,-9,-9,60287.1,11.6649,7.0132,5.7735699999999985,60299.8,2.477,-0.891719,0.90467,0.1023,0.06217180000000001,24.2665,0.22784,3.52709e-06,7.40149e-07,-0.00281502,3.01893e-07,-4.76313e-09,12,11.2894,0.5043,11,0,79,1,0.7579,0,-532.136,43.3579,60296.7,-99.0,-9.0,-99.0,-9.0,2.94471e-06,24.4624,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-2.1059900000000003,0.0563255,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,175634,12,111,-9.0,3,0.69485,0.001,0.69345,0.001,0.69345,0.00197,0,300,0.00856182,-9,-9,-9,-9,60624.1,20.689,19.0279,15.024000000000001,60639.9,0.006999999999999999,0.0219877,0.7184699999999999,-0.0126019,0.0525057,23.3696,0.17021,8.05647e-06,1.26299e-06,0.0192826,-8.879009999999998e-07,-3.38889e-08,4,9.1301,0.0579286,11,0,10,1,0.69345,0,61.2645,43.1237,60640.4,-99.0,-9.0,-99.0,-9.0,6.16716e-06,23.6598,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.20517,-0.0226522,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,103282,12,111,-9.0,3,1.16552,0.1109,1.16805,0.1109,1.16805,0.11092,0,300,0.024123,-9,-9,-9,-9,59973.2,11.4552,6.830710000000002,4.49137,59974.5,1.224,-0.108938,0.8041699999999999,-0.00478158,0.07443630000000001,24.9456,0.0874297,1.88699e-06,1.51951e-07,0.0153136,-3.5387199999999995e-08,6.58076e-09,35,25.7236,0.8736200000000001,11,0,29,1,1.16805,0,-0.652699,44.515,59972.3,-99.0,-9.0,-99.0,-9.0,1.6809e-06,25.0711,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.6653279999999999,-0.055478,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,8684,12,111,-9.0,3,0.8493700000000001,0.02,0.8471299999999999,0.02,0.8471299999999999,0.02009,0,300,0.00846776,-9,-9,-9,-9,60624.1,16.7776,12.9376,7.9395,60611.6,0.655,0.70165,0.45083,0.20604,0.039443300000000014,24.8533,0.0381341,2.05444e-06,7.21577e-08,0.00324788,-1.7057400000000004e-08,-2.55858e-10,60,63.1561,0.36548,11,0,35,1,0.8471299999999999,0,444.725,43.6582,60612.0,-99.0,-9.0,-99.0,-9.0,2.09974e-06,24.8296,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.28613,0.18595,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,93749,12,111,-9.0,3,0.35931,0.5466,0.35707,0.5466,0.35707,0.5466,0,300,0.0203787,-9,-9,-9,-9,60532.4,46.1331,41.1239,27.9214,60493.4,0.231,0.60818,0.19684,-0.0819553,0.0277817,21.9287,0.0435814,3.03752e-05,1.21926e-06,0.000581825,-1.58912e-07,-2.25997e-08,36,29.6817,0.79825,11,0,75,1,0.35707,0,494.258,41.3983,60491.9,-99.0,-9.0,-99.0,-9.0,3.44319e-05,21.7926,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.2834,-0.0648506,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,157681,12,111,-9.0,3,0.8882,0.011000000000000001,0.88605,0.011000000000000001,0.88605,0.01116,0,300,0.0138733,-9,-9,-9,-9,59873.2,29.7848,23.5006,18.5345,59874.7,0.055999999999999994,-1.00403,0.23325,-0.12344,0.0301264,24.3099,0.031164,3.38876e-06,9.72677e-08,0.000239033,-7.783140000000001e-09,3.3950300000000004e-10,68,57.0502,0.8255299999999999,11,0,89,1,0.88605,0,408.119,43.7783,59874.1,-99.0,-9.0,-99.0,-9.0,3.43283e-06,24.2959,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.967614,-0.0815722,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,333657,12,111,-9.0,3,0.79364,0.0548,0.79438,0.0548,0.79438,0.05483,0,300,0.0108504,-9,-9,-9,-9,59854.1,18.1737,11.8504,11.5117,59853.6,0.32299999999999995,-0.311125,0.32033,0.092441,0.0349446,24.3284,0.037456,3.3315800000000007e-06,1.14934e-07,0.00218369,-2.41685e-08,-8.930369999999998e-10,44,45.7652,0.39874,11,0,119,1,0.79438,0,-603.92,43.4828,59853.5,-99.0,-9.0,-99.0,-9.0,3.29181e-06,24.3414,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.524026,0.048450699999999985,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,249055,12,111,-9.0,3,0.99736,0.0404,0.99581,0.0404,0.99581,0.04045,0,300,0.0194261,-9,-9,-9,-9,59839.1,9.27396,8.63049,5.5461,59849.1,0.09300000000000001,-1.099,0.64118,0.000619884,0.0474816,24.9178,0.0679325,1.93588e-06,1.21124e-07,0.00570494,-4.59376e-08,1.4902100000000002e-09,40,41.4447,0.40748,11,0,128,1,0.99581,0,201.785,44.0906,59849.9,-99.0,-9.0,-99.0,-9.0,1.93428e-06,24.9187,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.875489,0.0227367,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,109077,12,111,-9.0,3,0.55071,0.0317,0.5524399999999999,0.0317,0.5524399999999999,0.03174,0,300,0.020803400000000003,-9,-9,-9,-9,60415.0,59.7907,46.7808,32.7189,60415.7,0.184,-0.502827,0.14899,-0.0647919,0.0229131,23.1769,0.0240416,9.62174e-06,2.13056e-07,0.000391612,-1.1104399999999998e-08,-2.97863e-09,26,23.0244,0.63157,11,0,16,1,0.5524399999999999,0,24.7002,42.5194,60415.8,-99.0,-9.0,-99.0,-9.0,1.06899e-05,23.0626,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.7016020000000001,-0.0613245,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,135797,12,111,-9.0,3,1.14754,0.011000000000000001,1.14813,0.011000000000000001,1.14813,0.01121,0,300,0.0160155,-9,-9,-9,-9,59594.3,8.34677,7.3075100000000015,4.3838300000000014,59595.9,3.767,0.12019,1.53698,0.08663,0.0912309,24.9024,0.10439,1.96353e-06,1.88789e-07,0.0345022,-1.21969e-07,8.72251e-09,35,34.913000000000004,0.47234,11,0,25,1,1.14813,0,570.757,44.4707,59597.3,-99.0,-9.0,-99.0,-9.0,1.6409599999999996e-06,25.0973,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.39584,0.0151535,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,357,12,111,-9.0,3,0.8834799999999999,0.0213,0.8825299999999999,0.0213,0.8825299999999999,0.02138,0,300,0.0206243,-9,-9,-9,-9,59813.1,19.2791,19.0455,12.8835,59817.5,0.203,-0.994028,0.27509,-0.0703439,0.032622700000000004,24.1459,0.0410052,3.9414300000000005e-06,1.48856e-07,0.000258033,-2.1842e-08,8.205499999999999e-10,60,73.2701,0.11664,11,0,39,1,0.8825299999999999,0,41.4909,43.7662,59817.6,-99.0,-9.0,-99.0,-9.0,3.2417e-06,24.3581,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.6986760000000001,-0.0454777,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,314869,12,111,-9.0,3,1.12583,0.0668,1.12574,0.0668,1.12574,0.06684,0,300,0.0228397,-9,-9,-9,-9,60194.2,7.342339999999999,6.27629,2.98748,60196.1,0.965,0.10638,0.74353,-0.0654496,0.089279,25.2145,0.10788,1.4730200000000005e-06,1.46363e-07,0.013617600000000002,-3.35326e-08,7.96153e-09,38,31.7281,0.75354,11,0,51,1,1.12574,0,-221.751,44.4185,60195.4,-99.0,-9.0,-99.0,-9.0,1.6799700000000005e-06,25.0718,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.41149,0.02448,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,19587,12,111,-9.0,3,0.82584,0.0401,0.8236899999999999,0.0401,0.8236899999999999,0.04014,0,300,0.021228,-9,-9,-9,-9,60181.3,22.4887,18.1167,15.4304,60181.6,0.298,0.48786,0.2676,-0.039542,0.031155400000000007,23.8603,0.034458300000000004,5.12729e-06,1.62726e-07,0.00119793,-2.64313e-08,-4.7848e-10,56,56.3975,0.45998,11,0,80,1,0.8236899999999999,0,421.582,43.5831,60181.1,-99.0,-9.0,-99.0,-9.0,4.57746e-06,23.9834,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.46016,-0.0549134,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,80082,12,111,-9.0,3,0.94982,0.03,0.94874,0.03,0.94874,0.030060000000000007,0,300,0.01807,-9,-9,-9,-9,60580.0,11.5919,9.58796,7.576039999999999,60585.6,0.483,-0.841852,0.48011,-0.0807853,0.040125199999999986,24.7222,0.06125980000000001,2.31812e-06,1.30794e-07,0.00346006,-3.73757e-08,1.14776e-09,40,33.9143,0.7398,11,0,81,1,0.94874,0,85.2665,43.9602,60585.4,-99.0,-9.0,-99.0,-9.0,2.3636900000000005e-06,24.701,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.298555,0.0206417,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,114370,12,111,-9.0,3,0.5200100000000001,0.001,0.52058,0.001,0.52058,0.00182,0,300,0.017937400000000003,-9,-9,-9,-9,60208.1,60.4594,48.5312,31.4115,60205.8,0.16699999999999998,0.48316,0.12403,0.00286028,0.0215524,22.8901,0.0238064,1.25304e-05,2.74747e-07,0.000399803,-1.34249e-08,-4.2798e-09,51,30.8546,0.98849,11,0,100,1,0.52058,0,-366.4,42.3656,60205.9,-99.0,-9.0,-99.0,-9.0,1.14831e-05,22.9849,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.56116,0.020258,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,266477,12,111,-9.0,3,0.5401199999999999,0.001,0.53864,0.001,0.53864,0.0018399999999999998,0,300,0.00542372,-9,-9,-9,-9,60508.4,35.3766,26.6597,19.8836,60513.5,0.318,-0.667229,0.22286,0.0244905,0.0266686,23.441999999999997,0.029436,7.53682e-06,2.04335e-07,0.000510623,-2.03726e-08,-3.02053e-09,55,50.8338,0.63446,11,0,101,1,0.53864,0,105.57,42.4577,60513.8,-99.0,-9.0,-99.0,-9.0,8.273760000000001e-06,23.3407,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.797772,0.0439848,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
